batch class_loss class_acc conf_loss conf
0 0.6887 56.25 0.7144 46.47
10 0.6911 53.12 0.6867 48.08
20 0.6952 50.00 0.6734 51.34
30 0.7265 40.62 0.7258 51.73
40 0.7026 46.88 0.6903 51.25
50 0.7183 34.38 0.7131 49.66
60 0.6890 65.62 0.7086 46.77
70 0.7091 43.75 0.7084 50.52
80 0.7090 37.50 0.7008 51.91
90 0.6859 59.38 0.6944 49.68
100 0.7074 37.50 0.6994 50.03
110 0.6823 59.38 0.6943 49.13
120 0.7085 46.88 0.7216 50.22
130 0.6873 53.12 0.6881 50.02
140 0.6855 62.50 0.6761 52.57
150 0.6862 56.25 0.6825 55.27
160 0.6658 59.38 0.6761 53.83
170 0.7015 50.00 0.6957 51.08
180 0.6569 68.75 0.6793 51.81
190 0.6914 53.12 0.6767 54.12
200 0.6682 65.62 0.6622 54.57
210 0.7178 46.88 0.7222 52.16
220 0.6892 56.25 0.6963 50.70
230 0.6969 40.62 0.7322 51.12
240 0.6951 40.62 0.6926 50.21
250 0.6982 46.88 0.6854 48.42
260 0.7119 43.75 0.6806 49.38
270 0.7013 53.12 0.7100 52.96
280 0.7084 46.88 0.7144 54.20
290 0.6637 68.75 0.6729 52.24
300 0.6926 59.38 0.7001 52.15
310 0.6919 56.25 0.6671 52.68
