batch class_loss class_acc conf_loss conf
0 0.7137 46.88 0.7017 51.12
10 0.6869 62.50 0.7072 49.54
20 0.7332 40.62 0.7143 49.50
30 0.7272 37.50 0.7052 52.78
40 0.7345 46.88 0.7137 49.49
50 0.7181 34.38 0.6847 50.25
60 0.7203 50.00 0.6702 47.72
70 0.6966 50.00 0.7128 46.91
80 0.6886 53.12 0.6831 49.81
90 0.7241 46.88 0.7144 54.50
100 0.6738 62.50 0.6909 50.48
110 0.6830 59.38 0.6749 52.32
120 0.7181 34.38 0.7116 51.90
130 0.7012 56.25 0.6947 49.42
140 0.7020 46.88 0.6863 47.97
150 0.6910 59.38 0.6966 47.56
160 0.7057 40.62 0.6940 48.72
170 0.6935 50.00 0.7105 49.66
180 0.7141 43.75 0.6936 51.95
190 0.6702 62.50 0.7292 49.85
200 0.7576 34.38 0.7147 50.99
210 0.6864 50.00 0.7098 42.76
220 0.6776 68.75 0.7662 44.35
230 0.6845 59.38 0.6814 52.19
240 0.6900 40.62 0.7131 56.49
250 0.7108 50.00 0.7078 52.07
260 0.7106 43.75 0.6848 51.49
270 0.6916 53.12 0.6909 51.52
280 0.6840 59.38 0.6811 52.55
290 0.6521 68.75 0.6673 52.31
300 0.6799 65.62 0.7038 47.26
310 0.7056 50.00 0.6926 46.71
