batch class_loss class_acc conf_loss conf
0 0.6969 53.12 0.7163 47.51
10 0.7021 31.25 0.6723 46.72
20 0.6998 43.75 0.6815 48.28
30 0.6997 46.88 0.6908 51.01
40 0.7068 37.50 0.6950 53.11
50 0.6835 56.25 0.6895 52.82
60 0.6993 46.88 0.6959 51.51
70 0.6828 56.25 0.7199 48.15
80 0.7176 28.12 0.6904 49.41
90 0.6957 59.38 0.6748 51.04
100 0.7026 34.38 0.7134 51.84
110 0.7032 40.62 0.7068 51.93
120 0.6931 50.00 0.7001 50.81
130 0.6941 43.75 0.6868 49.07
140 0.6956 59.38 0.7034 48.79
150 0.6864 53.12 0.6822 48.48
160 0.6916 46.88 0.7147 47.89
170 0.6912 50.00 0.6841 47.02
180 0.6868 56.25 0.7074 46.82
190 0.6967 46.88 0.6869 48.73
200 0.6880 53.12 0.6732 49.50
210 0.6976 59.38 0.6962 50.14
220 0.6962 46.88 0.7047 51.36
230 0.6932 53.12 0.6895 50.11
240 0.6838 53.12 0.6939 51.38
250 0.7057 43.75 0.7000 51.16
260 0.6918 46.88 0.7022 50.57
270 0.6980 46.88 0.6953 50.97
280 0.6849 56.25 0.6970 50.64
290 0.6815 59.38 0.6966 49.90
300 0.6869 53.12 0.6841 50.34
310 0.6903 50.00 0.6891 50.73
