batch class_loss class_acc conf_loss conf
0 0.7243 46.88 0.7140 53.55
10 0.7121 56.25 0.6619 51.11
20 0.6648 62.50 0.6971 52.47
30 0.7002 40.62 0.6898 51.14
40 0.6537 65.62 0.7052 47.06
50 0.6837 62.50 0.6885 48.97
60 0.6998 50.00 0.6786 53.20
70 0.7332 43.75 0.6835 53.58
80 0.6733 62.50 0.6949 51.53
90 0.6935 43.75 0.6954 48.84
100 0.7101 53.12 0.7061 48.99
110 0.7286 43.75 0.6897 50.11
120 0.7023 46.88 0.6853 51.04
130 0.6982 43.75 0.7042 51.58
140 0.6863 65.62 0.6941 48.67
150 0.7057 46.88 0.7052 52.37
160 0.6729 62.50 0.6742 53.45
170 0.6995 46.88 0.7131 53.29
180 0.6841 56.25 0.7137 50.76
190 0.6770 56.25 0.6964 51.29
200 0.7290 43.75 0.7199 54.80
210 0.7007 46.88 0.6935 51.86
220 0.6889 59.38 0.6934 51.34
230 0.6887 53.12 0.7302 49.90
240 0.6818 53.12 0.6812 48.21
250 0.6972 59.38 0.7066 48.71
260 0.7254 46.88 0.6932 50.38
270 0.7164 37.50 0.6912 49.54
280 0.6990 40.62 0.6996 46.56
290 0.7130 34.38 0.6906 48.90
300 0.6989 56.25 0.6957 52.77
310 0.6794 53.12 0.7093 54.37
