batch class_loss class_acc conf_loss conf
0 0.6632 68.75 0.6617 52.74
10 0.6684 68.75 0.6459 54.89
20 0.7070 43.75 0.7020 55.47
30 0.6924 62.50 0.6929 54.92
40 0.7046 43.75 0.7094 55.50
50 0.7005 53.12 0.7003 54.99
60 0.7152 40.62 0.7093 53.60
70 0.6909 43.75 0.7030 48.31
80 0.6676 71.88 0.7037 48.57
90 0.6807 65.62 0.6687 53.06
100 0.6914 46.88 0.7126 55.98
110 0.6861 50.00 0.7138 52.88
120 0.6980 53.12 0.6859 53.62
130 0.6737 65.62 0.6878 54.12
140 0.6972 46.88 0.6908 50.95
150 0.6753 59.38 0.7158 46.57
160 0.7196 46.88 0.6778 46.62
170 0.6996 50.00 0.6930 46.49
180 0.6801 53.12 0.6764 48.88
190 0.6852 53.12 0.6929 51.40
200 0.6895 53.12 0.7105 49.99
210 0.7138 43.75 0.7078 51.53
220 0.6897 50.00 0.6949 50.93
230 0.6848 62.50 0.6879 49.67
240 0.6853 59.38 0.7045 51.00
250 0.6838 59.38 0.6861 50.15
260 0.6949 46.88 0.7055 51.38
270 0.7123 53.12 0.6888 51.74
280 0.6887 53.12 0.6995 49.43
290 0.7154 40.62 0.6950 52.26
300 0.7091 53.12 0.7056 50.78
310 0.6794 53.12 0.7027 49.34
