batch class_loss class_acc conf_loss conf
0 0.7190 40.62 0.6906 49.49
10 0.6869 53.12 0.6965 49.68
20 0.6822 59.38 0.7010 52.19
30 0.6637 62.50 0.6682 54.85
40 0.6827 50.00 0.6939 56.75
50 0.6932 59.38 0.6764 57.20
60 0.6758 65.62 0.6872 54.92
70 0.6738 50.00 0.6888 53.94
80 0.6945 53.12 0.6968 53.31
90 0.6658 65.62 0.6772 54.44
100 0.6938 43.75 0.7034 54.69
110 0.6654 65.62 0.6734 51.85
120 0.6714 53.12 0.6657 52.14
130 0.6520 56.25 0.6784 54.15
140 0.7453 43.75 0.7421 56.08
150 0.7549 53.12 0.7107 56.69
160 0.6581 62.50 0.6676 55.58
170 0.7046 59.38 0.7043 54.49
180 0.6964 50.00 0.6967 53.19
190 0.7313 43.75 0.7154 52.82
200 0.6769 56.25 0.6857 52.41
210 0.6819 59.38 0.6767 53.74
220 0.6786 62.50 0.6709 54.68
230 0.7154 50.00 0.7216 54.37
240 0.6993 46.88 0.6983 54.12
250 0.7072 56.25 0.7098 54.08
260 0.6911 50.00 0.6868 52.79
270 0.6840 56.25 0.6915 52.17
280 0.6461 68.75 0.6663 52.39
290 0.6534 65.62 0.6784 54.13
300 0.6525 62.50 0.6496 56.04
310 0.6744 59.38 0.6773 54.76
