batch class_loss class_acc conf_loss conf
0 0.7149 50.00 0.6829 51.19
10 0.6916 56.25 0.7301 46.75
20 0.7254 53.12 0.7105 52.74
30 0.6807 56.25 0.7149 54.34
40 0.6827 56.25 0.7290 51.78
50 0.7087 43.75 0.7337 49.80
60 0.6537 68.75 0.7218 45.61
70 0.6838 56.25 0.7099 49.06
80 0.7305 37.50 0.7485 50.11
90 0.6920 43.75 0.6995 47.80
100 0.6865 43.75 0.6926 46.79
110 0.7048 62.50 0.7477 47.77
120 0.6965 37.50 0.6846 52.28
130 0.6669 59.38 0.6854 55.57
140 0.7240 43.75 0.7312 53.35
150 0.6995 43.75 0.7012 50.37
160 0.7102 46.88 0.6803 49.86
170 0.6830 59.38 0.6916 49.43
180 0.7030 46.88 0.6894 48.69
190 0.6747 59.38 0.7075 48.86
200 0.6819 56.25 0.6995 52.53
210 0.7050 53.12 0.7076 49.17
220 0.7156 37.50 0.6763 46.11
230 0.7244 34.38 0.6738 48.26
240 0.6886 62.50 0.7119 48.66
250 0.7094 50.00 0.7156 49.36
260 0.6952 53.12 0.6911 49.38
270 0.6837 53.12 0.7116 49.80
280 0.7421 34.38 0.6982 50.41
290 0.6803 46.88 0.6661 49.47
300 0.7134 46.88 0.6895 48.89
310 0.6971 46.88 0.6994 50.71
