batch class_loss class_acc conf_loss conf
0 0.7050 40.62 0.6938 48.48
10 0.6873 62.50 0.6942 50.10
20 0.6867 56.25 0.6949 51.32
30 0.7012 53.12 0.6936 48.63
40 0.6619 68.75 0.6959 48.80
50 0.6813 62.50 0.6886 51.70
60 0.6984 46.88 0.7012 53.66
70 0.6790 65.62 0.6830 52.28
80 0.6923 43.75 0.7107 52.99
90 0.6877 53.12 0.6820 52.81
100 0.6821 46.88 0.6777 51.80
110 0.7013 40.62 0.6961 51.70
120 0.6971 53.12 0.6960 52.79
130 0.6948 50.00 0.6958 51.63
140 0.6557 75.00 0.6834 51.18
150 0.7002 46.88 0.6928 51.40
160 0.6829 53.12 0.6905 49.52
170 0.6783 56.25 0.6917 51.59
180 0.6867 46.88 0.6957 53.54
190 0.7012 50.00 0.6933 52.18
200 0.6999 40.62 0.7167 53.22
210 0.7245 31.25 0.7246 51.97
220 0.6955 53.12 0.6937 47.65
230 0.6968 53.12 0.6978 48.55
240 0.7024 53.12 0.7207 50.00
250 0.6808 59.38 0.7132 51.96
260 0.6879 59.38 0.7015 49.74
270 0.7002 40.62 0.6963 50.74
280 0.6868 46.88 0.7033 51.72
290 0.7020 53.12 0.6927 51.66
300 0.7045 46.88 0.6982 51.61
310 0.6980 43.75 0.6971 51.76
