batch class_loss class_acc conf_loss conf
0 0.6815 59.38 0.6903 49.93
10 0.6868 53.12 0.6791 52.21
20 0.6920 53.12 0.6920 52.32
30 0.7172 37.50 0.7032 52.44
40 0.6743 40.62 0.6782 54.56
50 0.7000 53.12 0.6925 54.89
60 0.6321 68.75 0.6574 53.49
70 0.6711 50.00 0.6705 53.04
80 0.6324 68.75 0.6511 53.97
90 0.6530 56.25 0.6504 54.98
100 0.6732 65.62 0.6763 54.17
110 0.7228 37.50 0.6920 52.08
120 0.6758 46.88 0.6823 51.49
130 0.6631 59.38 0.6737 52.14
140 0.6775 65.62 0.6808 52.33
150 0.6890 53.12 0.6890 52.73
160 0.6884 53.12 0.6945 52.74
170 0.7071 50.00 0.6951 52.63
180 0.6818 68.75 0.6784 52.58
190 0.7011 53.12 0.6980 53.71
200 0.7254 34.38 0.7247 53.55
210 0.7009 50.00 0.7002 52.09
220 0.6595 65.62 0.6871 51.71
230 0.7050 53.12 0.6841 52.56
240 0.7117 43.75 0.7285 52.86
250 0.6893 56.25 0.6855 52.50
260 0.6669 59.38 0.6730 52.86
270 0.6765 68.75 0.6733 53.28
280 0.6792 43.75 0.6824 52.56
290 0.6816 59.38 0.6909 50.10
300 0.6939 50.00 0.6896 50.25
310 0.6805 50.00 0.6722 51.36
