batch class_loss class_acc conf_loss conf
0 0.7290 37.50 0.6830 48.28
10 0.7075 50.00 0.6859 45.66
20 0.7105 34.38 0.7279 45.50
30 0.6988 43.75 0.6948 49.56
40 0.7091 50.00 0.7131 50.51
50 0.6925 46.88 0.6871 49.23
60 0.7597 31.25 0.7637 53.52
70 0.7058 56.25 0.6834 52.13
80 0.7001 40.62 0.7076 45.62
90 0.7365 31.25 0.6727 45.47
100 0.7369 43.75 0.6839 47.10
110 0.6851 56.25 0.6937 49.18
120 0.7092 53.12 0.7120 49.70
130 0.6641 56.25 0.6605 51.70
140 0.7029 50.00 0.7030 52.63
150 0.6884 56.25 0.6863 50.73
160 0.6798 56.25 0.7073 49.29
170 0.7071 50.00 0.7125 46.53
180 0.7200 43.75 0.6977 49.74
190 0.6877 59.38 0.6915 50.71
200 0.6855 68.75 0.7074 49.78
210 0.7220 56.25 0.6800 48.92
220 0.6919 53.12 0.6481 51.59
230 0.6946 53.12 0.7132 51.24
240 0.6584 62.50 0.6802 51.90
250 0.7020 53.12 0.7128 53.20
260 0.7018 50.00 0.6991 51.35
270 0.6832 62.50 0.6724 52.14
280 0.7306 34.38 0.7163 52.95
290 0.7297 37.50 0.7123 52.07
300 0.6956 56.25 0.7046 50.80
310 0.6712 62.50 0.7013 50.20
