batch class_loss class_acc conf_loss conf
0 0.7007 50.00 0.7018 50.28
10 0.6789 56.25 0.6817 50.49
20 0.6663 62.50 0.6815 52.16
30 0.6543 62.50 0.6734 55.25
40 0.7313 34.38 0.7533 57.02
50 0.6849 56.25 0.6802 56.18
60 0.6546 59.38 0.6628 56.01
70 0.7061 50.00 0.7135 55.48
80 0.6385 78.12 0.6503 54.27
90 0.6975 53.12 0.7090 54.36
100 0.7363 37.50 0.7123 55.00
110 0.6781 46.88 0.6875 54.75
120 0.6997 50.00 0.7055 54.78
130 0.7199 50.00 0.6976 53.59
140 0.7081 43.75 0.6925 53.67
150 0.6395 68.75 0.6247 55.27
160 0.7240 37.50 0.7330 56.69
170 0.6637 65.62 0.6667 54.60
180 0.6545 68.75 0.6577 54.09
190 0.6841 56.25 0.6830 54.52
200 0.6898 40.62 0.7019 53.46
210 0.6637 62.50 0.6860 52.52
220 0.6986 46.88 0.6869 51.83
230 0.7256 43.75 0.7019 51.81
240 0.6709 65.62 0.6869 51.44
250 0.6747 62.50 0.6826 52.51
260 0.7139 53.12 0.7092 53.57
270 0.6727 62.50 0.6779 53.03
280 0.7047 50.00 0.7011 52.68
290 0.6969 46.88 0.6891 52.40
300 0.6943 53.12 0.6939 52.16
310 0.6867 59.38 0.6941 52.22
