batch class_loss class_acc conf_loss conf
0 0.6876 59.38 0.6996 49.03
10 0.6892 56.25 0.6911 49.30
20 0.6876 62.50 0.6960 50.60
30 0.7060 53.12 0.6959 53.81
40 0.6702 65.62 0.6720 54.89
50 0.7064 50.00 0.7235 57.27
60 0.6904 56.25 0.6744 55.27
70 0.6928 50.00 0.7002 50.60
80 0.6933 56.25 0.7036 48.80
90 0.7072 50.00 0.7051 49.54
100 0.7056 40.62 0.6908 52.14
110 0.6890 50.00 0.6890 52.85
120 0.6910 59.38 0.6852 51.68
130 0.7072 46.88 0.7061 50.84
140 0.7220 31.25 0.7232 52.05
150 0.6797 59.38 0.6889 51.66
160 0.6883 56.25 0.6880 51.24
170 0.6837 46.88 0.6828 50.67
180 0.6799 65.62 0.6671 50.30
190 0.6796 53.12 0.6917 50.17
200 0.6689 68.75 0.6808 51.83
210 0.6910 56.25 0.6872 52.88
220 0.7030 46.88 0.7002 53.58
230 0.6711 68.75 0.6690 53.75
240 0.6657 71.88 0.6575 52.71
250 0.6976 53.12 0.6883 52.15
260 0.6840 56.25 0.6903 51.09
270 0.7021 50.00 0.7089 51.75
280 0.7052 50.00 0.6929 52.86
290 0.7180 40.62 0.7058 52.29
300 0.6971 56.25 0.6956 50.59
310 0.6831 65.62 0.6866 49.98
