batch class_loss class_acc conf_loss conf
0 0.6806 59.38 0.7073 52.06
10 0.7090 37.50 0.6955 51.07
20 0.6888 56.25 0.6964 50.02
30 0.6715 68.75 0.6901 50.06
40 0.7049 43.75 0.6885 51.15
50 0.6861 53.12 0.6918 51.71
60 0.6745 68.75 0.6917 51.86
70 0.7145 50.00 0.7261 52.29
80 0.6980 56.25 0.7124 50.82
90 0.6911 53.12 0.6702 50.24
100 0.6892 46.88 0.6783 51.03
110 0.6721 56.25 0.6804 52.57
120 0.6779 59.38 0.6679 52.97
130 0.6666 68.75 0.6747 53.93
140 0.7071 50.00 0.6971 54.17
150 0.7287 46.88 0.7127 55.52
160 0.7368 43.75 0.7121 55.03
170 0.7091 46.88 0.6987 53.83
180 0.6696 59.38 0.6765 52.19
190 0.6841 62.50 0.6764 53.08
200 0.6751 65.62 0.6802 53.26
210 0.6554 71.88 0.6627 52.95
220 0.6844 56.25 0.6902 52.26
230 0.6663 68.75 0.6778 51.77
240 0.7076 43.75 0.6913 51.86
250 0.6716 59.38 0.6931 51.59
260 0.6728 59.38 0.6628 52.49
270 0.7050 43.75 0.7001 53.51
280 0.6946 40.62 0.7170 53.17
290 0.6847 53.12 0.6927 51.27
300 0.7017 50.00 0.6920 50.06
310 0.7152 34.38 0.6918 50.47
