batch class_loss class_acc conf_loss conf
0 0.6845 59.38 0.7068 49.63
10 0.6978 43.75 0.6963 50.65
20 0.6946 56.25 0.7000 51.43
30 0.6972 50.00 0.6937 50.82
40 0.6807 62.50 0.6844 51.41
50 0.6639 59.38 0.6662 53.10
60 0.6862 56.25 0.6974 53.35
70 0.6984 50.00 0.7041 52.62
80 0.6758 71.88 0.6924 51.44
90 0.7391 43.75 0.7143 53.08
100 0.7000 46.88 0.7075 53.58
110 0.7127 37.50 0.7066 52.33
120 0.6718 59.38 0.6940 50.25
130 0.7063 50.00 0.6968 50.70
140 0.6903 56.25 0.6911 51.42
150 0.7122 37.50 0.6974 51.80
160 0.7005 46.88 0.6975 51.82
170 0.6792 53.12 0.6879 52.27
180 0.7083 37.50 0.6998 51.15
190 0.6972 43.75 0.6972 49.68
200 0.6998 40.62 0.6883 49.07
210 0.6876 50.00 0.6969 49.28
220 0.6862 53.12 0.6901 50.73
230 0.7092 43.75 0.6998 52.27
240 0.6921 59.38 0.6852 52.65
250 0.6906 59.38 0.6868 52.00
260 0.6850 62.50 0.7030 51.82
270 0.6940 56.25 0.6990 52.15
280 0.7044 53.12 0.7011 52.28
290 0.6796 62.50 0.6898 52.12
300 0.6860 53.12 0.6900 51.54
310 0.6901 50.00 0.7036 52.00
