batch class_loss class_acc conf_loss conf
0 0.6867 53.12 0.7007 48.82
10 0.6873 53.12 0.6930 50.35
20 0.6918 53.12 0.6878 50.99
30 0.7090 37.50 0.7174 53.61
40 0.6870 56.25 0.6851 53.42
50 0.6914 46.88 0.7036 53.91
60 0.6883 56.25 0.6851 48.78
70 0.7013 46.88 0.6944 46.66
80 0.7260 46.88 0.7188 50.20
90 0.6865 53.12 0.6702 52.49
100 0.6828 53.12 0.6731 50.19
110 0.6851 56.25 0.7021 47.79
120 0.6971 43.75 0.6758 48.41
130 0.6961 46.88 0.6936 49.91
140 0.6857 53.12 0.6849 53.08
150 0.6755 56.25 0.6728 53.84
160 0.7459 40.62 0.7362 54.84
170 0.6956 43.75 0.6962 50.57
180 0.7059 40.62 0.6838 48.35
190 0.7147 40.62 0.6914 49.42
200 0.6747 68.75 0.6989 50.14
210 0.6776 62.50 0.6820 52.04
220 0.6950 50.00 0.6971 51.34
230 0.6881 50.00 0.6943 51.11
240 0.7059 43.75 0.6976 51.17
250 0.6765 56.25 0.6856 48.67
260 0.7036 43.75 0.7125 51.23
270 0.6807 50.00 0.7140 51.19
280 0.6931 43.75 0.6945 51.00
290 0.6949 50.00 0.7061 52.13
300 0.6934 46.88 0.7019 52.06
310 0.7461 34.38 0.7146 52.73
