batch class_loss class_acc conf_loss conf
0 0.6829 62.50 0.6878 52.75
10 0.6702 56.25 0.6784 53.74
20 0.6647 56.25 0.6681 55.78
30 0.6662 59.38 0.6794 56.37
40 0.7104 50.00 0.7061 56.36
50 0.6869 53.12 0.6998 56.81
60 0.6952 46.88 0.7051 57.25
70 0.6507 65.62 0.6648 55.66
80 0.6862 50.00 0.7027 54.42
90 0.6856 50.00 0.6818 52.95
100 0.7074 50.00 0.7079 52.50
110 0.6625 68.75 0.6744 52.35
120 0.6713 50.00 0.6726 54.68
130 0.6872 53.12 0.6754 54.69
140 0.6892 53.12 0.6811 55.05
150 0.7161 40.62 0.6881 53.10
160 0.6805 56.25 0.6852 51.31
170 0.6967 40.62 0.6790 50.96
180 0.6886 50.00 0.7124 49.53
190 0.7048 43.75 0.6796 50.21
200 0.6942 53.12 0.6953 51.32
210 0.6754 68.75 0.6709 53.08
220 0.6977 46.88 0.6933 54.39
230 0.6811 53.12 0.6898 55.21
240 0.7215 50.00 0.7172 54.91
250 0.6953 46.88 0.6797 54.07
260 0.7234 40.62 0.7282 53.14
270 0.6989 43.75 0.7023 51.63
280 0.7030 53.12 0.6961 52.04
290 0.6760 65.62 0.6736 52.90
300 0.6964 53.12 0.6954 54.39
310 0.6780 50.00 0.6746 55.91
