batch class_loss class_acc conf_loss conf
0 0.6643 50.00 0.6857 51.83
10 0.6385 68.75 0.6451 53.13
20 0.6936 59.38 0.7005 50.88
30 0.7004 53.12 0.6922 49.78
40 0.6761 68.75 0.7085 49.29
50 0.6940 56.25 0.6813 47.99
60 0.7210 31.25 0.7172 51.07
70 0.7113 37.50 0.7160 50.98
80 0.6748 62.50 0.7075 49.22
90 0.6858 59.38 0.7077 49.18
100 0.6723 46.88 0.6817 51.36
110 0.7026 53.12 0.7067 51.15
120 0.6983 46.88 0.7013 51.65
130 0.6847 53.12 0.6789 50.95
140 0.6981 46.88 0.6820 50.71
150 0.6947 37.50 0.7006 47.60
160 0.6808 59.38 0.7035 49.26
170 0.6926 46.88 0.6844 50.72
180 0.7011 56.25 0.6686 49.87
190 0.7039 40.62 0.6783 48.94
200 0.7239 31.25 0.6818 48.87
210 0.6895 53.12 0.7193 46.36
220 0.6809 53.12 0.7106 47.68
230 0.6925 56.25 0.6999 49.82
240 0.6973 46.88 0.6886 52.68
250 0.6610 78.12 0.6798 51.29
260 0.7024 40.62 0.6991 51.13
270 0.7048 34.38 0.6844 47.73
280 0.6736 59.38 0.7308 46.30
290 0.6904 56.25 0.7020 49.16
300 0.7087 28.12 0.6939 50.63
310 0.6938 59.38 0.6964 49.20
