batch class_loss class_acc conf_loss conf
0 0.6871 53.12 0.7014 52.55
10 0.7064 40.62 0.7103 52.97
20 0.6719 65.62 0.6990 50.30
30 0.6991 50.00 0.7001 50.70
40 0.6887 56.25 0.6903 50.64
50 0.7159 40.62 0.7037 50.36
60 0.6841 56.25 0.6845 51.15
70 0.6927 53.12 0.6834 52.63
80 0.6842 56.25 0.6898 51.47
90 0.6707 65.62 0.6853 51.99
100 0.6857 62.50 0.6773 52.52
110 0.6842 68.75 0.6619 53.63
120 0.6755 56.25 0.6859 54.15
130 0.6920 50.00 0.6989 51.56
140 0.6883 50.00 0.6839 49.94
150 0.7097 31.25 0.6976 49.04
160 0.7086 40.62 0.6967 49.41
170 0.6848 59.38 0.7043 51.18
180 0.6875 53.12 0.6849 50.43
190 0.6565 78.12 0.7109 49.53
200 0.6895 50.00 0.7010 51.64
210 0.6587 68.75 0.6825 51.62
220 0.6985 43.75 0.6938 51.10
230 0.6861 56.25 0.6870 49.35
240 0.7069 37.50 0.7068 49.54
250 0.6944 50.00 0.6894 49.70
260 0.7318 28.12 0.6961 50.01
270 0.6989 43.75 0.6919 49.88
280 0.6851 50.00 0.6957 52.01
290 0.7278 37.50 0.7158 54.48
300 0.6902 53.12 0.6938 54.06
310 0.6743 56.25 0.6748 53.41
