batch class_loss class_acc conf_loss conf
0 0.6901 50.00 0.6859 54.45
10 0.7067 46.88 0.6790 46.78
20 0.7079 43.75 0.6795 50.18
30 0.7118 43.75 0.6768 47.42
40 0.6588 56.25 0.6930 50.22
50 0.7193 43.75 0.7285 50.32
60 0.6682 65.62 0.6980 50.07
70 0.7245 43.75 0.6921 47.49
80 0.7057 40.62 0.6752 48.80
90 0.7405 43.75 0.6748 52.17
100 0.7070 46.88 0.6968 52.48
110 0.6875 62.50 0.7044 47.31
120 0.6973 53.12 0.7067 46.89
130 0.6828 56.25 0.7008 49.03
140 0.7064 46.88 0.6714 50.43
150 0.6875 59.38 0.7098 50.67
160 0.6938 53.12 0.6864 51.50
170 0.6738 59.38 0.6858 53.39
180 0.6955 59.38 0.6907 52.53
190 0.6771 68.75 0.6909 50.12
200 0.6816 71.88 0.7044 48.12
210 0.6905 46.88 0.6852 48.20
220 0.7033 53.12 0.6865 49.54
230 0.6895 46.88 0.6981 51.94
240 0.6728 59.38 0.6890 52.23
250 0.7069 43.75 0.6672 50.02
260 0.6902 50.00 0.7024 47.13
270 0.6905 53.12 0.6955 47.22
280 0.7085 37.50 0.6970 49.74
290 0.6926 50.00 0.6958 50.33
300 0.7009 50.00 0.7146 50.02
310 0.7317 31.25 0.7030 51.54
