batch class_loss class_acc conf_loss conf
0 0.6909 62.50 0.7104 50.61
10 0.6663 62.50 0.6730 53.46
20 0.7145 46.88 0.7305 54.21
30 0.6876 50.00 0.6756 51.27
40 0.6565 65.62 0.6990 49.11
50 0.6957 56.25 0.6823 53.03
60 0.7462 37.50 0.6892 51.98
70 0.7584 40.62 0.7043 47.36
80 0.6874 43.75 0.6887 48.44
90 0.7279 37.50 0.6934 49.54
100 0.7149 40.62 0.6887 46.56
110 0.6871 50.00 0.6931 49.47
120 0.7083 43.75 0.6891 52.40
130 0.6993 43.75 0.7281 52.03
140 0.6856 53.12 0.6967 46.78
150 0.7103 40.62 0.6951 48.93
160 0.7161 40.62 0.6988 50.48
170 0.7300 31.25 0.6884 49.53
180 0.7026 46.88 0.6958 50.20
190 0.7006 59.38 0.6654 52.53
200 0.6830 56.25 0.6910 51.58
210 0.7116 50.00 0.6859 51.71
220 0.7119 40.62 0.6956 52.05
230 0.6754 59.38 0.6938 49.00
240 0.7227 40.62 0.7159 46.81
250 0.6917 46.88 0.6868 46.62
260 0.7177 37.50 0.7092 48.58
270 0.6879 56.25 0.7037 47.35
280 0.7063 46.88 0.7003 51.15
290 0.6817 56.25 0.6923 55.31
300 0.6986 40.62 0.7035 51.06
310 0.7035 43.75 0.6875 44.31
