batch class_loss class_acc conf_loss conf
0 0.6725 59.38 0.7306 43.21
10 0.6973 43.75 0.6851 44.15
20 0.6848 56.25 0.6955 48.39
30 0.6856 46.88 0.6825 50.61
40 0.6938 62.50 0.7118 52.50
50 0.6957 50.00 0.7036 53.39
60 0.6977 46.88 0.6810 52.40
70 0.7516 28.12 0.6945 51.11
80 0.6972 50.00 0.6809 49.63
90 0.6888 50.00 0.6867 52.60
100 0.6539 65.62 0.6626 53.60
110 0.7263 34.38 0.7264 53.11
120 0.7129 40.62 0.6909 48.35
130 0.6779 50.00 0.6810 48.67
140 0.6641 62.50 0.6908 49.37
150 0.7071 50.00 0.6853 47.82
160 0.6935 50.00 0.6914 47.57
170 0.6981 53.12 0.6965 48.52
180 0.7034 46.88 0.7134 49.69
190 0.7011 50.00 0.7017 50.45
200 0.7006 46.88 0.7102 52.45
210 0.6951 56.25 0.6955 51.20
220 0.6841 56.25 0.6963 50.43
230 0.6879 50.00 0.7044 50.16
240 0.6911 46.88 0.6777 48.48
250 0.6897 56.25 0.6973 50.37
260 0.6847 53.12 0.6929 52.83
270 0.7154 34.38 0.7048 50.69
280 0.6926 50.00 0.6933 48.36
290 0.6857 59.38 0.7069 47.43
300 0.6913 46.88 0.7025 49.50
310 0.6954 37.50 0.6831 50.57
