batch class_loss class_acc conf_loss conf
0 0.6789 59.38 0.6751 52.47
10 0.7028 43.75 0.7056 50.80
20 0.7012 46.88 0.6957 51.02
30 0.7182 34.38 0.6935 51.88
40 0.6696 56.25 0.6797 52.40
50 0.6465 59.38 0.6778 53.57
60 0.6874 56.25 0.6958 55.81
70 0.6977 46.88 0.7216 55.37
80 0.6431 62.50 0.6814 53.53
90 0.6585 62.50 0.6820 53.79
100 0.6994 43.75 0.6824 53.36
110 0.7364 43.75 0.7078 53.01
120 0.6916 59.38 0.6873 52.22
130 0.6923 59.38 0.6972 53.23
140 0.6524 71.88 0.6662 52.36
150 0.7099 46.88 0.7222 52.29
160 0.6924 43.75 0.6886 53.77
170 0.6723 62.50 0.6765 53.00
180 0.6845 50.00 0.6889 52.06
190 0.6760 53.12 0.6818 53.31
200 0.7095 40.62 0.7137 53.37
210 0.7018 53.12 0.6852 52.93
220 0.6800 53.12 0.6855 54.31
230 0.7068 43.75 0.7204 55.84
240 0.6840 46.88 0.6962 54.35
250 0.6925 53.12 0.6930 51.34
260 0.6556 75.00 0.6883 50.41
270 0.7054 43.75 0.6968 52.05
280 0.6792 62.50 0.6932 51.51
290 0.7139 34.38 0.7174 53.25
300 0.6849 56.25 0.6873 52.24
310 0.6873 50.00 0.6980 52.17
