batch class_loss class_acc conf_loss conf
0 0.7372 34.38 0.7330 54.47
10 0.6875 46.88 0.7082 50.51
20 0.6927 59.38 0.6984 49.42
30 0.6963 50.00 0.6988 48.82
40 0.6880 50.00 0.6890 48.85
50 0.6888 40.62 0.6892 50.24
60 0.6920 53.12 0.6881 49.98
70 0.6835 53.12 0.6843 50.44
80 0.6976 62.50 0.6673 53.20
90 0.6756 53.12 0.6894 53.06
100 0.6800 56.25 0.6895 49.64
110 0.6917 62.50 0.6907 49.06
120 0.7030 43.75 0.6896 49.85
130 0.6861 46.88 0.6890 48.68
140 0.6695 65.62 0.7036 50.97
150 0.7240 34.38 0.7030 52.03
160 0.6746 65.62 0.7025 48.34
170 0.7000 43.75 0.6963 49.37
180 0.7000 46.88 0.7013 49.18
190 0.6879 56.25 0.7008 49.19
200 0.7011 50.00 0.6971 51.24
210 0.6932 50.00 0.6987 50.60
220 0.6803 56.25 0.7012 48.70
230 0.7147 28.12 0.6825 49.38
240 0.6809 56.25 0.6882 51.05
250 0.7083 46.88 0.6998 52.62
260 0.6919 62.50 0.6945 52.39
270 0.6775 65.62 0.6713 51.43
280 0.6869 50.00 0.6746 49.26
290 0.6865 59.38 0.7079 46.80
300 0.7025 46.88 0.6892 49.80
310 0.6951 56.25 0.6865 49.72
