batch class_loss class_acc conf_loss conf
0 0.7063 40.62 0.7087 52.68
10 0.6800 62.50 0.6897 53.15
20 0.6948 50.00 0.7101 53.09
30 0.7020 53.12 0.6981 54.57
40 0.6943 56.25 0.6873 54.47
50 0.6835 65.62 0.6725 55.31
60 0.6949 40.62 0.6957 55.46
70 0.6667 43.75 0.6698 53.80
80 0.6605 59.38 0.6697 54.57
90 0.7202 46.88 0.7121 55.49
100 0.7065 43.75 0.7039 53.03
110 0.7008 56.25 0.7097 53.55
120 0.6869 62.50 0.6916 54.05
130 0.6709 59.38 0.6433 55.69
140 0.6748 65.62 0.6706 55.80
150 0.6874 62.50 0.6845 55.87
160 0.6522 65.62 0.6578 56.17
170 0.6913 53.12 0.7075 55.25
180 0.6835 65.62 0.6752 55.59
190 0.6374 71.88 0.6369 55.45
200 0.6723 56.25 0.6606 56.62
210 0.6847 56.25 0.6782 55.82
220 0.6979 56.25 0.6897 55.72
230 0.7206 50.00 0.7265 54.35
240 0.7082 37.50 0.7203 53.55
250 0.6928 56.25 0.6877 54.01
260 0.6772 56.25 0.6878 55.36
270 0.6912 56.25 0.6750 55.37
280 0.6586 68.75 0.6745 54.58
290 0.6980 56.25 0.7145 53.86
300 0.7151 53.12 0.6990 53.04
310 0.6903 56.25 0.6906 52.78
