batch class_loss class_acc conf_loss conf
0 0.6866 62.50 0.7063 52.23
10 0.7777 28.12 0.7253 50.11
20 0.6961 53.12 0.7126 48.33
30 0.7042 56.25 0.7276 48.57
40 0.7001 56.25 0.7426 48.84
50 0.6972 50.00 0.6815 45.20
60 0.7050 43.75 0.6706 47.76
70 0.6920 46.88 0.6785 48.22
80 0.7098 40.62 0.7149 49.00
90 0.7033 53.12 0.6933 52.12
100 0.7040 50.00 0.7263 53.87
110 0.6821 56.25 0.6900 51.32
120 0.6791 56.25 0.6841 53.96
130 0.7122 40.62 0.6962 48.00
140 0.6379 68.75 0.6627 50.34
150 0.6890 62.50 0.7131 51.05
160 0.6895 53.12 0.6882 47.05
170 0.6957 53.12 0.6955 46.84
180 0.6734 59.38 0.6724 49.47
190 0.7064 53.12 0.6921 51.72
200 0.6910 53.12 0.7043 51.13
210 0.6976 53.12 0.7037 47.95
220 0.6975 50.00 0.7096 54.82
230 0.6753 65.62 0.6395 55.67
240 0.6928 46.88 0.6936 50.64
250 0.6962 56.25 0.7174 44.32
260 0.7029 50.00 0.6792 46.70
270 0.6840 62.50 0.6796 50.18
280 0.6847 46.88 0.6985 52.05
290 0.6919 43.75 0.7054 52.03
300 0.6995 46.88 0.6989 53.01
310 0.6623 71.88 0.6921 50.08
