batch class_loss class_acc conf_loss conf
0 0.7266 50.00 0.7131 50.20
10 0.6917 53.12 0.7018 49.28
20 0.6977 43.75 0.6981 52.35
30 0.7407 37.50 0.7280 54.22
40 0.6785 59.38 0.6917 51.97
50 0.7477 34.38 0.7338 51.66
60 0.6928 53.12 0.6943 50.00
70 0.7056 50.00 0.6742 51.42
80 0.6629 65.62 0.6837 49.59
90 0.7090 50.00 0.6952 52.04
100 0.7099 53.12 0.7080 50.83
110 0.6860 46.88 0.6935 51.00
120 0.6914 50.00 0.6939 54.35
130 0.6515 59.38 0.6673 56.18
140 0.7207 59.38 0.7172 54.91
150 0.7000 56.25 0.6921 53.16
160 0.6716 62.50 0.6744 52.06
170 0.6604 56.25 0.6686 54.44
180 0.7064 40.62 0.6897 51.41
190 0.7161 37.50 0.6783 49.40
200 0.7114 31.25 0.6796 49.65
210 0.7031 53.12 0.6959 50.20
220 0.7089 46.88 0.7171 52.64
230 0.6969 59.38 0.6899 52.40
240 0.6851 53.12 0.6794 50.36
250 0.6719 71.88 0.7078 48.86
260 0.6959 56.25 0.6969 50.65
270 0.6879 50.00 0.6989 52.14
280 0.7126 46.88 0.7097 53.39
290 0.6873 56.25 0.6924 53.09
300 0.7008 50.00 0.7079 50.08
310 0.7096 40.62 0.6995 47.36
