batch class_loss class_acc conf_loss conf
0 0.6866 56.25 0.6946 51.07
10 0.6879 56.25 0.6931 51.07
20 0.7154 34.38 0.7023 53.02
30 0.6999 56.25 0.6965 53.75
40 0.6658 59.38 0.6799 54.34
50 0.7018 40.62 0.7107 53.41
60 0.7011 56.25 0.6962 51.74
70 0.7255 46.88 0.7054 53.18
80 0.7095 46.88 0.6942 52.50
90 0.7021 40.62 0.7045 50.72
100 0.7044 46.88 0.6869 49.32
110 0.7154 37.50 0.6961 50.75
120 0.7178 34.38 0.6921 50.26
130 0.7022 50.00 0.6865 49.02
140 0.6998 50.00 0.6795 48.57
150 0.6949 46.88 0.6999 49.27
160 0.6747 62.50 0.7042 50.66
170 0.7176 40.62 0.7034 51.80
180 0.6878 50.00 0.6853 51.02
190 0.6867 50.00 0.6800 51.26
200 0.6810 53.12 0.6784 51.71
210 0.6843 53.12 0.6919 51.74
220 0.7161 37.50 0.7078 52.04
230 0.6828 50.00 0.6852 50.71
240 0.6821 56.25 0.6815 50.11
250 0.6921 50.00 0.6955 51.92
260 0.6728 62.50 0.6862 53.84
270 0.7016 50.00 0.7013 54.63
280 0.6982 59.38 0.6884 53.97
290 0.6907 53.12 0.6908 54.14
300 0.7117 40.62 0.7287 54.21
310 0.6716 71.88 0.6568 52.54
