batch class_loss class_acc conf_loss conf
0 0.6902 50.00 0.6887 49.46
10 0.6848 56.25 0.6989 49.18
20 0.7256 40.62 0.6839 51.05
30 0.6827 56.25 0.6749 52.76
40 0.6915 53.12 0.6851 53.11
50 0.6605 71.88 0.6738 53.50
60 0.6929 46.88 0.7055 55.74
70 0.7111 56.25 0.6840 55.21
80 0.6704 59.38 0.6720 54.77
90 0.7286 40.62 0.7448 54.53
100 0.6629 68.75 0.6419 51.85
110 0.6981 53.12 0.6939 53.43
120 0.6730 59.38 0.6819 52.95
130 0.6790 65.62 0.6765 54.24
140 0.7227 50.00 0.7075 53.53
150 0.7005 53.12 0.6963 50.47
160 0.6802 56.25 0.6941 50.15
170 0.7218 46.88 0.6901 50.65
180 0.6848 46.88 0.7056 49.18
190 0.6746 46.88 0.7050 48.97
200 0.6788 59.38 0.7003 51.22
210 0.6982 40.62 0.6832 51.73
220 0.6964 40.62 0.6920 49.93
230 0.7101 40.62 0.6861 47.72
240 0.6869 56.25 0.6922 47.74
250 0.6738 71.88 0.7059 49.22
260 0.6894 53.12 0.6921 52.46
270 0.6834 56.25 0.6876 54.41
280 0.6998 43.75 0.7066 54.31
290 0.6668 65.62 0.6783 53.55
300 0.7052 43.75 0.7070 53.83
310 0.6928 46.88 0.6992 53.24
