batch class_loss class_acc conf_loss conf
0 0.6870 62.50 0.7064 49.15
10 0.6943 50.00 0.7241 55.40
20 0.7202 40.62 0.7316 56.82
30 0.7028 62.50 0.7034 51.35
40 0.6970 40.62 0.6800 45.63
50 0.6881 59.38 0.7129 45.63
60 0.6587 68.75 0.6932 51.42
70 0.6777 53.12 0.6826 54.68
80 0.7021 50.00 0.7069 51.67
90 0.7110 40.62 0.6880 49.47
100 0.6831 62.50 0.7165 46.78
110 0.6830 59.38 0.7189 47.51
120 0.6962 46.88 0.6940 50.25
130 0.6713 59.38 0.6802 51.72
140 0.6788 53.12 0.6798 47.83
150 0.7050 25.00 0.6693 45.30
160 0.6978 40.62 0.6900 45.96
170 0.6800 59.38 0.6907 50.13
180 0.6941 46.88 0.7107 52.94
190 0.6868 53.12 0.6842 53.29
200 0.6865 53.12 0.7005 52.38
210 0.7209 40.62 0.7038 51.59
220 0.6775 50.00 0.6948 52.69
230 0.6861 50.00 0.6822 51.15
240 0.7105 50.00 0.6980 50.99
250 0.7302 28.12 0.7126 52.74
260 0.7110 50.00 0.6989 51.67
270 0.6434 56.25 0.6963 50.44
280 0.7598 40.62 0.7006 50.37
290 0.7064 40.62 0.6965 48.58
300 0.7031 56.25 0.6977 48.00
310 0.7324 43.75 0.6952 50.50
