batch class_loss class_acc conf_loss conf
0 0.6994 50.00 0.6973 52.59
10 0.6773 59.38 0.6776 51.78
20 0.6963 59.38 0.6834 55.07
30 0.6556 59.38 0.6488 58.55
40 0.6479 62.50 0.6446 59.11
50 0.7259 46.88 0.7277 59.34
60 0.7093 53.12 0.7062 57.63
70 0.7394 43.75 0.7258 55.95
80 0.6718 62.50 0.6761 54.47
90 0.6934 46.88 0.6975 53.81
100 0.7040 50.00 0.6967 53.93
110 0.6967 50.00 0.6978 53.70
120 0.6611 62.50 0.6973 51.00
130 0.6886 53.12 0.6859 51.74
140 0.7345 46.88 0.7162 52.83
150 0.6763 50.00 0.6812 52.48
160 0.6955 56.25 0.7068 52.73
170 0.6933 43.75 0.6947 53.74
180 0.6589 62.50 0.6703 52.50
190 0.6760 59.38 0.6816 52.16
200 0.6993 50.00 0.6984 54.50
210 0.6767 62.50 0.6805 54.77
220 0.7457 40.62 0.7197 55.92
230 0.7117 43.75 0.6967 56.79
240 0.7282 40.62 0.7384 55.05
250 0.6838 59.38 0.6893 52.42
260 0.7040 53.12 0.6948 52.14
270 0.7006 50.00 0.6995 51.80
280 0.6874 62.50 0.6904 51.06
290 0.6925 53.12 0.6825 52.06
300 0.7176 43.75 0.7223 54.93
310 0.6961 53.12 0.6822 56.14
