batch class_loss class_acc conf_loss conf
0 0.0126 100.00 0.0101 99.02
10 0.0033 100.00 0.0113 98.90
20 0.0690 96.88 0.0601 98.65
30 0.0140 100.00 0.0129 98.76
40 0.0118 100.00 0.0245 97.76
50 0.0610 96.88 0.0842 97.60
60 0.0105 100.00 0.0064 99.37
70 0.0941 96.88 0.0377 97.68
80 0.0102 100.00 0.0112 98.91
90 0.0566 96.88 0.0945 97.29
100 0.0143 100.00 0.0168 98.40
110 0.4429 87.50 0.4222 97.97
120 0.0120 100.00 0.0186 98.22
130 0.0056 100.00 0.0179 98.26
140 0.0216 100.00 0.0167 98.38
150 0.1527 90.62 0.2076 97.25
160 0.1866 96.88 0.1058 97.73
170 0.0359 96.88 0.2063 98.69
180 0.0294 100.00 0.0336 97.10
190 0.0406 100.00 0.0183 98.25
200 0.2463 90.62 0.3037 97.63
210 0.1718 93.75 0.1803 96.06
220 0.0038 100.00 0.0208 97.99
230 0.1085 96.88 0.0727 98.19
240 0.0319 96.88 0.1282 98.95
250 0.0493 96.88 0.0811 98.56
260 0.0539 100.00 0.0436 96.19
270 0.0685 96.88 0.0529 98.03
280 0.0244 100.00 0.0197 98.19
290 0.0740 96.88 0.1245 98.70
300 0.0431 96.88 0.1310 98.63
310 0.0680 96.88 0.0761 97.56
320 0.0017 100.00 0.0179 98.31
330 0.0250 100.00 0.0096 99.07
340 0.0160 100.00 0.0202 98.19
350 0.0103 100.00 0.0155 98.58
360 0.0089 100.00 0.0110 98.92
370 0.0044 100.00 0.0139 98.65
380 0.2646 96.88 0.1316 98.57
390 0.0075 100.00 0.0114 98.88
400 0.1124 96.88 0.0893 98.38
410 0.0079 100.00 0.0091 99.11
420 0.0092 100.00 0.0102 99.04
430 0.0440 100.00 0.0149 98.56
440 0.0022 100.00 0.0188 98.19
450 0.0037 100.00 0.0198 98.10
460 0.0121 100.00 0.0183 98.26
470 0.0244 100.00 0.0326 97.08
480 0.0024 100.00 0.0104 98.98
490 0.3421 93.75 0.2071 97.76
500 0.0193 100.00 0.0100 99.01
510 0.1963 93.75 0.1537 97.42
520 0.0513 96.88 0.0889 98.64
530 0.0142 100.00 0.0115 98.89
540 0.1197 96.88 0.0843 98.91
550 0.0842 96.88 0.0957 98.78
560 0.0225 100.00 0.0152 98.60
570 0.1182 93.75 0.1574 98.14
580 0.0024 100.00 0.0093 99.08
590 0.0208 100.00 0.0241 97.74
600 0.0014 100.00 0.0109 98.95
610 0.0007 100.00 0.0065 99.36
620 0.1374 96.88 0.0635 98.85
630 0.1479 93.75 0.1028 95.70
640 0.0455 96.88 0.0824 97.57
650 0.0233 100.00 0.0154 98.50
660 0.0145 100.00 0.0176 98.36
670 0.0124 100.00 0.0148 98.55
680 0.0199 100.00 0.0112 98.92
690 0.0600 93.75 0.1585 99.19
700 0.0069 100.00 0.0088 99.14
710 0.1080 96.88 0.0909 99.08
720 0.2085 90.62 0.2463 98.12
730 0.1951 96.88 0.1241 97.20
740 0.0198 100.00 0.0277 97.41
750 0.1065 93.75 0.2319 98.82
760 0.2253 96.88 0.0968 98.47
770 0.0014 100.00 0.0105 98.99
780 0.0032 100.00 0.0116 98.88
790 0.0353 96.88 0.0492 97.64
800 0.1779 96.88 0.0708 98.82
810 0.2672 93.75 0.2491 98.99
820 0.0360 100.00 0.0153 98.54
830 0.1646 93.75 0.2011 95.61
840 0.0104 100.00 0.0093 99.08
850 0.0057 100.00 0.0092 99.10
860 0.0028 100.00 0.0107 98.96
870 0.1017 93.75 0.2126 97.78
880 0.0274 100.00 0.0084 99.17
890 0.1729 93.75 0.1028 96.91
900 0.0013 100.00 0.0076 99.25
910 0.0686 96.88 0.0644 98.39
920 0.0044 100.00 0.0186 98.23
930 0.0035 100.00 0.0153 98.50
940 0.0039 100.00 0.0205 98.02
950 0.1041 96.88 0.0384 97.14
960 0.1980 96.88 0.1512 99.16
970 0.0348 100.00 0.0179 98.29
980 0.0210 100.00 0.0139 98.64
990 0.0284 100.00 0.0261 97.59
1000 0.1532 93.75 0.1947 97.46
1010 0.0858 96.88 0.0595 97.23
1020 0.0865 96.88 0.0533 96.85
1030 0.0154 100.00 0.0169 98.37
1040 0.1238 96.88 0.1009 98.75
1050 0.0263 100.00 0.0108 98.94
1060 0.0028 100.00 0.0071 99.30
1070 0.0198 100.00 0.0140 98.65
1080 0.0860 96.88 0.0759 98.43
1090 0.0127 100.00 0.0095 99.07
1100 0.0748 96.88 0.0630 98.53
1110 0.0349 100.00 0.0315 97.13
1120 0.0141 100.00 0.0099 99.04
1130 0.0500 96.88 0.0808 98.32
1140 0.0622 96.88 0.1461 98.58
1150 0.1418 93.75 0.3018 98.83
1160 0.0897 96.88 0.0699 96.78
1170 0.0040 100.00 0.0123 98.79
1180 0.0123 100.00 0.0344 96.95
1190 0.0858 96.88 0.0689 97.79
1200 0.0134 100.00 0.0209 98.11
1210 0.0014 100.00 0.0095 99.06
1220 0.0176 100.00 0.0319 97.76
1230 0.0174 100.00 0.0107 98.97
1240 0.0206 100.00 0.0228 97.87
1250 0.3109 90.62 0.2718 98.67
1260 0.1139 93.75 0.2652 98.41
1270 0.0628 100.00 0.0346 96.79
