batch class_loss class_acc conf_loss conf
0 0.0020 100.00 0.0083 99.18
10 0.0418 96.88 0.0695 98.10
20 0.2358 93.75 0.1557 97.74
30 0.0958 93.75 0.1423 98.35
40 0.1213 93.75 0.1709 97.52
50 0.0036 100.00 0.0217 97.94
60 0.0386 100.00 0.0165 98.43
70 0.1466 93.75 0.2386 97.85
80 0.0065 100.00 0.0133 98.71
90 0.0128 100.00 0.0213 97.94
100 0.0191 100.00 0.0134 98.70
110 0.0705 96.88 0.1377 98.09
120 0.0394 100.00 0.0461 96.39
130 0.1008 93.75 0.1376 96.41
140 0.0319 100.00 0.0188 98.17
150 0.0018 100.00 0.0144 98.59
160 0.0188 100.00 0.0161 98.46
170 0.0094 100.00 0.0085 99.16
180 0.0021 100.00 0.0141 98.62
190 0.0612 96.88 0.0891 98.76
200 0.0515 96.88 0.0768 98.24
210 0.1096 96.88 0.0712 98.92
220 0.1322 96.88 0.1478 97.88
230 0.0546 96.88 0.1026 98.44
240 0.1910 93.75 0.1549 98.46
250 0.0179 100.00 0.0176 98.31
260 0.0422 100.00 0.0153 98.50
270 0.0458 96.88 0.0799 97.55
280 0.0156 100.00 0.0236 97.77
290 0.0704 96.88 0.0722 98.09
300 0.0037 100.00 0.0124 98.81
310 0.0230 100.00 0.0131 98.73
320 0.0169 100.00 0.0163 98.41
330 0.1540 93.75 0.1902 98.44
340 0.0719 96.88 0.0485 98.32
350 0.0375 100.00 0.0169 98.38
360 0.0020 100.00 0.0096 99.05
370 0.0162 100.00 0.0143 98.61
380 0.0344 96.88 0.0846 97.29
390 0.0065 100.00 0.0100 99.02
400 0.1038 93.75 0.2248 98.68
410 0.1904 96.88 0.1348 98.03
420 0.0529 96.88 0.0731 97.63
430 0.0628 96.88 0.0870 96.76
440 0.0100 100.00 0.0128 98.74
450 0.0133 100.00 0.0130 98.74
460 0.0340 96.88 0.0703 98.50
470 0.0527 96.88 0.0747 98.35
480 0.0183 100.00 0.0221 97.90
490 0.0171 100.00 0.0150 98.54
500 0.0027 100.00 0.0260 97.55
510 0.0123 100.00 0.0215 97.97
520 0.0064 100.00 0.0138 98.65
530 0.2645 96.88 0.1121 98.79
540 0.1096 96.88 0.0950 98.36
550 0.0600 96.88 0.0702 98.73
560 0.0418 100.00 0.0191 98.19
570 0.0021 100.00 0.0288 97.68
580 0.0103 100.00 0.0141 98.64
590 0.1783 96.88 0.1435 99.18
600 0.0266 100.00 0.0178 98.33
610 0.0144 100.00 0.0143 98.65
620 0.0009 100.00 0.0098 99.06
630 0.0809 96.88 0.0717 98.48
640 0.0388 96.88 0.0528 98.70
650 0.0053 100.00 0.0177 98.34
660 0.0239 100.00 0.0120 98.82
670 0.0869 93.75 0.1668 97.88
680 0.0059 100.00 0.0171 98.36
690 0.0131 100.00 0.0175 98.30
700 0.0601 100.00 0.0238 97.78
710 0.0009 100.00 0.0116 98.86
720 0.0072 100.00 0.0220 98.13
730 0.0248 100.00 0.0156 98.56
740 0.0483 96.88 0.0858 99.16
750 0.0120 100.00 0.0215 97.96
760 0.1024 93.75 0.1292 97.64
770 0.0041 100.00 0.0085 99.16
780 0.0432 96.88 0.0525 97.90
790 0.0691 96.88 0.0751 97.71
800 0.0326 100.00 0.0276 97.55
810 0.0065 100.00 0.0094 99.07
820 0.2654 93.75 0.1413 95.41
830 0.0162 100.00 0.0086 99.17
840 0.0099 100.00 0.0212 98.13
850 0.0661 96.88 0.1350 97.70
860 0.3872 93.75 0.2926 97.68
870 0.0626 93.75 0.1860 98.38
880 0.1214 93.75 0.2038 98.35
890 0.1034 96.88 0.1188 98.12
900 0.0203 100.00 0.0194 98.14
910 0.0067 100.00 0.0166 98.42
920 0.0256 100.00 0.0199 98.11
930 0.0707 93.75 0.1232 97.28
940 0.1421 90.62 0.3222 96.41
950 0.0219 100.00 0.0296 97.28
960 0.0011 100.00 0.0072 99.28
970 0.0333 96.88 0.0608 97.44
980 0.0627 96.88 0.1177 96.64
990 0.0052 100.00 0.0133 98.71
1000 0.0044 100.00 0.0094 99.08
1010 0.1327 93.75 0.1371 98.23
1020 0.0106 100.00 0.0155 98.49
1030 0.1811 93.75 0.2185 98.21
1040 0.1592 96.88 0.0530 96.49
1050 0.0224 100.00 0.0122 98.80
1060 0.2785 90.62 0.2305 97.33
1070 0.2078 96.88 0.1216 98.19
1080 0.0333 100.00 0.0374 96.55
1090 0.1287 93.75 0.0786 96.27
1100 0.0646 96.88 0.1390 98.70
1110 0.0378 96.88 0.1014 96.67
1120 0.0227 100.00 0.0290 97.38
1130 0.0169 100.00 0.0187 98.22
1140 0.2418 96.88 0.1170 98.29
1150 0.0830 96.88 0.0323 97.60
1160 0.2980 96.88 0.1523 97.69
1170 0.1172 96.88 0.0932 97.89
1180 0.0054 100.00 0.0060 99.41
1190 0.0440 96.88 0.0624 98.40
1200 0.0071 100.00 0.0101 99.01
1210 0.0047 100.00 0.0089 99.13
1220 0.0176 100.00 0.0108 98.96
1230 0.0133 100.00 0.0164 98.43
1240 0.0553 96.88 0.1551 98.00
1250 0.0187 100.00 0.0229 97.88
1260 0.1116 93.75 0.1385 97.72
1270 0.0127 100.00 0.0208 98.02
1280 0.0468 96.88 0.1008 97.67
1290 0.0810 96.88 0.0956 96.72
1300 0.0209 100.00 0.0452 96.07
1310 0.0156 100.00 0.0279 97.44
1320 0.1122 96.88 0.0484 96.89
1330 0.0112 100.00 0.0215 98.03
1340 0.0027 100.00 0.0129 98.75
1350 0.0250 96.88 0.1024 99.07
1360 0.0192 100.00 0.0270 97.64
1370 0.0377 96.88 0.0542 97.42
1380 0.0040 100.00 0.0112 98.91
1390 0.0336 96.88 0.0746 97.69
1400 0.0046 100.00 0.0165 98.42
1410 0.0724 96.88 0.0994 97.77
1420 0.0223 100.00 0.0198 98.10
1430 0.0104 100.00 0.0353 96.76
1440 0.0181 100.00 0.0187 98.21
1450 0.0734 96.88 0.0712 98.82
1460 0.0328 96.88 0.1031 98.76
1470 0.0356 100.00 0.0145 98.60
1480 0.0156 100.00 0.0167 98.39
1490 0.0399 96.88 0.0535 97.93
1500 0.0714 96.88 0.0638 97.96
1510 0.1540 96.88 0.1023 97.47
1520 0.0122 100.00 0.0152 98.53
1530 0.0834 96.88 0.1171 98.69
1540 0.0327 100.00 0.0504 95.55
1550 0.0057 100.00 0.0229 97.82
1560 0.2006 93.75 0.2598 97.24
1570 0.4027 90.62 0.3178 95.53
1580 0.0472 96.88 0.0842 96.60
1590 0.0392 96.88 0.0870 96.95
1600 0.0057 100.00 0.0182 98.25
1610 0.2302 93.75 0.1818 97.95
1620 0.0490 96.88 0.0648 96.44
1630 0.0017 100.00 0.0133 98.69
1640 0.0450 96.88 0.0717 97.19
1650 0.0219 100.00 0.0123 98.79
1660 0.0411 100.00 0.0162 98.45
1670 0.0028 100.00 0.0114 98.88
1680 0.0082 100.00 0.0114 98.90
1690 0.0073 100.00 0.0108 98.94
1700 0.0049 100.00 0.0069 99.33
1710 0.0276 100.00 0.0167 98.39
1720 0.0433 100.00 0.0166 98.39
1730 0.0803 96.88 0.0791 97.51
1740 0.0838 93.75 0.1611 96.71
1750 0.0841 96.88 0.0971 97.83
1760 0.0096 100.00 0.0271 97.52
1770 0.0186 100.00 0.0283 97.44
1780 0.0883 96.88 0.1412 98.23
1790 0.0164 100.00 0.0164 98.40
1800 0.0041 100.00 0.0244 97.65
1810 0.0273 96.88 0.1240 96.27
1820 0.0658 96.88 0.0947 96.06
1830 0.0157 100.00 0.0092 99.09
1840 0.0538 96.88 0.1604 97.70
1850 0.1957 93.75 0.2156 97.57
1860 0.0339 100.00 0.0318 97.09
1870 0.0234 100.00 0.0189 98.24
