batch class_loss class_acc conf_loss conf
0 0.6798 62.50 0.6833 49.51
10 0.6888 53.12 0.7027 48.88
20 0.6764 56.25 0.6830 52.11
30 0.6869 62.50 0.6681 55.82
40 0.6796 56.25 0.6751 56.49
50 0.6523 65.62 0.6385 56.32
60 0.6777 56.25 0.6909 57.59
70 0.6571 62.50 0.6603 56.64
80 0.6885 59.38 0.6853 54.56
90 0.6661 56.25 0.6650 54.19
100 0.7350 40.62 0.7258 53.90
110 0.6846 46.88 0.7156 53.19
120 0.6758 53.12 0.6747 53.78
130 0.6538 62.50 0.6695 55.33
140 0.7340 37.50 0.7594 56.61
150 0.7250 31.25 0.7405 54.33
160 0.7350 40.62 0.7252 52.63
170 0.6834 59.38 0.6872 51.92
180 0.6996 56.25 0.6834 53.36
190 0.6785 56.25 0.6961 54.01
200 0.6884 59.38 0.6805 53.21
210 0.7283 40.62 0.7271 53.00
220 0.6703 59.38 0.6965 51.93
230 0.7118 46.88 0.6903 51.86
240 0.7029 43.75 0.6993 51.58
250 0.6839 56.25 0.6878 52.80
260 0.6890 56.25 0.6827 54.19
270 0.7265 56.25 0.7169 56.39
280 0.6991 53.12 0.6972 55.57
290 0.7346 40.62 0.7099 53.90
300 0.6963 56.25 0.7067 52.09
310 0.6970 53.12 0.6813 53.28
