batch class_loss class_acc conf_loss conf
0 0.6996 50.00 0.6931 49.15
10 0.6825 65.62 0.6913 49.90
20 0.6861 43.75 0.6937 51.57
30 0.7056 43.75 0.7000 45.49
40 0.6929 53.12 0.6986 46.25
50 0.7109 40.62 0.6883 52.81
60 0.7154 46.88 0.7040 54.67
70 0.6942 46.88 0.6922 51.19
80 0.6513 71.88 0.7047 49.16
90 0.6962 50.00 0.7102 55.78
100 0.6814 56.25 0.6687 55.15
110 0.7017 50.00 0.6561 51.55
120 0.7005 43.75 0.6983 49.77
130 0.7208 40.62 0.7196 51.86
140 0.6911 56.25 0.7018 51.75
150 0.6878 46.88 0.6907 53.41
160 0.7068 37.50 0.7008 51.94
170 0.6917 56.25 0.7030 50.05
180 0.7028 50.00 0.6806 49.65
190 0.6929 53.12 0.7037 50.58
200 0.6973 53.12 0.6816 53.76
210 0.7017 50.00 0.7391 53.77
220 0.6867 62.50 0.6907 51.43
230 0.6707 65.62 0.6823 49.62
240 0.6887 50.00 0.6899 52.55
250 0.6873 50.00 0.6924 52.60
260 0.7046 46.88 0.6908 49.89
270 0.7114 28.12 0.6850 48.40
280 0.6815 59.38 0.7156 45.23
290 0.6905 50.00 0.6928 45.74
300 0.6941 53.12 0.6904 48.49
310 0.6980 40.62 0.6817 49.81
