batch class_loss class_acc conf_loss conf
0 0.6836 56.25 0.6982 53.27
10 0.6844 56.25 0.6925 53.93
20 0.6909 50.00 0.6968 51.40
30 0.6780 56.25 0.6879 52.15
40 0.6840 53.12 0.6909 54.35
50 0.6614 71.88 0.6668 54.54
60 0.6893 53.12 0.7015 54.47
70 0.6853 59.38 0.6911 54.14
80 0.6699 68.75 0.6840 53.57
90 0.6426 68.75 0.6460 53.50
100 0.6974 50.00 0.7127 55.25
110 0.6870 53.12 0.6751 55.66
120 0.6904 53.12 0.6915 55.35
130 0.7072 56.25 0.7055 54.64
140 0.6858 46.88 0.6857 53.28
150 0.6949 53.12 0.6957 52.30
160 0.7349 34.38 0.7221 52.41
170 0.7075 53.12 0.7172 53.19
180 0.6845 56.25 0.6677 54.82
190 0.7216 53.12 0.7036 54.55
200 0.6845 43.75 0.6987 54.15
210 0.7088 46.88 0.7078 54.33
220 0.7211 40.62 0.7167 52.85
230 0.6890 53.12 0.6894 52.18
240 0.6548 68.75 0.6607 52.61
250 0.6537 62.50 0.6650 53.76
260 0.6874 56.25 0.7032 54.19
270 0.6638 59.38 0.6796 53.41
280 0.6794 53.12 0.6961 51.65
290 0.6792 62.50 0.7020 51.19
300 0.7231 43.75 0.7034 52.73
310 0.7073 46.88 0.7014 52.94
