batch class_loss class_acc conf_loss conf
0 0.7126 43.75 0.6792 45.51
10 0.6937 50.00 0.7025 47.02
20 0.6852 65.62 0.6836 51.87
30 0.6899 62.50 0.6757 54.52
40 0.6841 56.25 0.6828 54.20
50 0.7057 43.75 0.6942 53.30
60 0.6824 50.00 0.6829 50.18
70 0.6836 53.12 0.7117 48.44
80 0.6966 37.50 0.6738 52.01
90 0.6921 56.25 0.6774 53.25
100 0.7271 46.88 0.7188 55.01
110 0.6719 59.38 0.6739 52.61
120 0.6860 56.25 0.6776 53.10
130 0.6901 53.12 0.6979 53.51
140 0.7122 46.88 0.7038 53.23
150 0.7127 46.88 0.7005 52.80
160 0.7029 40.62 0.6972 50.65
170 0.6834 56.25 0.6887 49.02
180 0.6869 53.12 0.7107 49.95
190 0.7136 37.50 0.6933 50.09
200 0.6888 59.38 0.7058 50.14
210 0.6783 62.50 0.6870 50.65
220 0.6916 53.12 0.6976 50.13
230 0.6747 65.62 0.6812 48.72
240 0.6906 53.12 0.6883 49.42
250 0.6734 56.25 0.6611 51.18
260 0.6796 53.12 0.7074 52.20
270 0.7022 50.00 0.7048 52.83
280 0.7103 43.75 0.7258 53.87
290 0.6664 65.62 0.6928 50.44
300 0.6751 50.00 0.6805 49.89
310 0.6949 50.00 0.6852 50.58
