batch class_loss class_acc conf_loss conf
0 0.3677 84.38 0.2817 84.44
10 0.5182 81.25 0.1591 84.20
20 0.4071 87.50 0.2022 84.42
30 0.7958 78.12 0.2285 78.70
40 0.6344 78.12 0.3297 78.48
50 0.5192 87.50 0.2281 78.42
60 0.4507 81.25 0.1220 80.25
70 0.2559 93.75 0.1905 85.97
80 0.7785 68.75 0.3702 76.66
90 0.5324 71.88 0.2354 81.69
100 0.5645 87.50 0.2103 83.23
110 0.3323 90.62 0.1974 86.35
120 0.4566 87.50 0.2405 85.04
130 0.7653 71.88 0.2668 81.25
140 0.7866 78.12 0.2862 81.38
150 0.3695 90.62 0.2095 81.64
160 0.3251 90.62 0.2152 83.66
170 0.5731 84.38 0.1757 78.27
180 0.4942 81.25 0.2328 85.60
190 0.5430 84.38 0.2087 86.66
200 0.5855 78.12 0.2675 81.15
210 0.3361 84.38 0.2298 86.94
220 0.7662 65.62 0.3496 79.33
230 0.9020 68.75 0.2565 77.32
240 0.2680 90.62 0.1954 84.68
250 0.4013 84.38 0.2397 82.19
260 0.5753 81.25 0.3373 83.26
270 0.7540 75.00 0.3168 80.18
280 0.4055 81.25 0.3210 84.17
290 0.4773 84.38 0.3508 82.41
300 0.2976 93.75 0.1727 85.15
310 0.3689 87.50 0.1734 82.66
320 0.5585 84.38 0.2870 79.99
330 0.6088 78.12 0.2829 79.96
340 0.5218 81.25 0.2498 81.60
350 0.3287 87.50 0.0837 87.04
360 0.7783 68.75 0.2757 76.20
370 0.7327 78.12 0.3171 79.75
380 0.5272 87.50 0.2243 78.86
390 0.4814 90.62 0.2382 81.35
400 1.0106 65.62 0.6097 83.31
410 0.4754 84.38 0.2275 81.85
420 0.6083 84.38 0.2974 83.09
430 0.8439 75.00 0.2415 81.15
440 0.8387 78.12 0.2949 78.15
450 0.4154 81.25 0.1730 83.00
460 0.5197 87.50 0.3197 84.42
470 0.3029 87.50 0.2062 85.82
480 0.5639 81.25 0.3014 84.18
490 0.7380 75.00 0.2526 76.40
500 0.4060 87.50 0.1660 80.42
510 0.6980 75.00 0.2796 81.10
520 0.3674 84.38 0.2454 84.71
530 0.3816 90.62 0.2253 80.65
540 0.4422 87.50 0.2213 78.60
550 0.3931 84.38 0.1348 86.08
560 0.8089 71.88 0.4763 84.06
570 0.7746 75.00 0.3668 81.85
580 0.3731 84.38 0.2040 86.68
590 0.7345 75.00 0.2939 81.24
600 0.8759 71.88 0.3435 78.65
610 0.3469 90.62 0.2688 79.43
620 0.5529 84.38 0.2630 81.45
630 0.3703 90.62 0.2900 81.67
640 0.1788 96.88 0.1214 87.28
650 0.4809 87.50 0.2987 79.29
660 0.4095 87.50 0.1673 80.37
670 0.4413 90.62 0.2455 82.73
680 0.7357 78.12 0.2884 84.55
690 0.3510 87.50 0.1754 87.78
700 0.7563 71.88 0.2227 76.88
710 0.3395 87.50 0.1391 81.68
720 0.4139 87.50 0.1303 83.93
730 0.2850 90.62 0.1180 86.72
740 0.6033 75.00 0.2873 82.13
750 0.4260 87.50 0.1494 85.01
760 0.4842 84.38 0.1821 78.69
770 0.4940 84.38 0.2771 82.41
780 0.4521 84.38 0.3773 82.79
790 0.4454 87.50 0.2520 82.54
800 0.4532 90.62 0.3868 77.92
810 0.5121 84.38 0.1903 81.18
820 0.7169 75.00 0.3154 79.88
830 0.6268 75.00 0.4322 86.14
840 0.4046 84.38 0.2085 84.71
850 0.6688 75.00 0.3278 80.03
860 0.5797 81.25 0.2325 79.79
870 0.4890 84.38 0.2381 87.35
880 0.2628 87.50 0.1448 87.12
890 0.3416 90.62 0.2846 80.33
900 0.4447 81.25 0.2741 82.60
910 0.4751 78.12 0.2377 81.64
920 0.2520 93.75 0.1901 83.74
930 1.2280 56.25 0.6261 80.53
940 0.5834 81.25 0.4013 82.85
950 0.4362 84.38 0.2718 83.97
960 0.5976 81.25 0.1800 77.17
970 0.5348 87.50 0.2454 78.73
980 0.7442 68.75 0.2158 80.47
990 0.4709 87.50 0.2322 81.79
1000 0.4565 87.50 0.4056 83.17
1010 0.8842 71.88 0.3180 81.07
1020 0.4151 81.25 0.2449 81.71
1030 0.2063 93.75 0.1050 86.75
1040 0.6735 78.12 0.4046 81.87
1050 0.3943 84.38 0.2049 84.18
1060 0.7615 68.75 0.3445 78.32
1070 0.4954 84.38 0.3025 80.85
1080 0.5162 81.25 0.3204 82.73
1090 0.2708 93.75 0.1486 85.95
1100 0.4594 84.38 0.2110 82.19
1110 0.3482 93.75 0.1619 84.28
