batch class_loss class_acc conf_loss conf
0 0.0034 100.00 0.0136 98.69
10 0.0703 96.88 0.0674 96.02
20 0.1314 96.88 0.1276 98.84
30 0.0668 96.88 0.1005 98.86
40 0.0146 100.00 0.0327 96.94
50 0.1356 96.88 0.1047 98.86
60 0.0383 100.00 0.0293 97.31
70 0.0172 100.00 0.0087 99.15
80 0.0216 100.00 0.0253 97.70
90 0.0299 100.00 0.0364 96.68
100 0.0154 100.00 0.0171 98.39
110 0.0022 100.00 0.0108 98.94
120 0.0118 100.00 0.0098 99.04
130 0.0136 100.00 0.0129 98.76
140 0.0132 100.00 0.0162 98.48
150 0.0411 100.00 0.0083 99.20
160 0.0356 100.00 0.0104 98.98
170 0.0057 100.00 0.0117 98.88
180 0.0047 100.00 0.0123 98.82
190 0.0534 96.88 0.0737 98.46
200 0.0066 100.00 0.0095 99.07
210 0.0230 100.00 0.0382 96.58
220 0.0607 100.00 0.0208 98.12
230 0.0788 96.88 0.0894 98.52
240 0.0077 100.00 0.0108 98.95
250 0.0982 96.88 0.0488 98.21
260 0.2074 96.88 0.1098 98.61
270 0.1233 96.88 0.0576 98.13
280 0.0873 96.88 0.0420 97.20
290 0.0631 96.88 0.0323 97.94
300 0.0216 100.00 0.0071 99.30
310 0.0058 100.00 0.0077 99.25
320 0.0079 100.00 0.0074 99.27
330 0.0424 100.00 0.0168 98.43
340 0.0144 100.00 0.0134 98.69
350 0.0172 100.00 0.0164 98.41
360 0.0234 100.00 0.0147 98.62
370 0.1555 96.88 0.1285 99.23
380 0.0252 100.00 0.0148 98.59
390 0.0159 100.00 0.0145 98.62
400 0.1182 96.88 0.0756 99.11
410 0.0060 100.00 0.0122 98.84
420 0.0182 100.00 0.0350 97.28
430 0.0303 100.00 0.0098 99.05
440 0.0772 96.88 0.0948 97.56
450 0.0407 96.88 0.1098 98.56
460 0.1928 93.75 0.1776 99.11
470 0.1778 96.88 0.1200 97.28
480 0.0023 100.00 0.0116 98.88
490 0.0270 96.88 0.0875 98.56
500 0.0082 100.00 0.0121 98.82
510 0.1908 96.88 0.1389 98.33
520 0.1010 96.88 0.1154 97.64
530 0.0302 96.88 0.0317 96.58
540 0.0913 96.88 0.0806 99.10
550 0.0451 96.88 0.1374 96.69
560 0.2588 96.88 0.1604 98.12
570 0.0471 96.88 0.0840 99.23
580 0.0027 100.00 0.0055 99.46
590 0.0255 100.00 0.0150 98.56
600 0.0347 100.00 0.0227 97.85
610 0.0335 100.00 0.0337 97.08
620 0.0444 96.88 0.0877 98.82
630 0.0188 100.00 0.0076 99.25
640 0.0549 96.88 0.0864 97.77
650 0.0252 100.00 0.0235 97.79
660 0.0261 100.00 0.0104 98.98
670 0.0302 100.00 0.0116 98.86
680 0.0286 96.88 0.0701 97.21
690 0.0148 100.00 0.0292 97.59
700 0.2425 96.88 0.0661 98.25
710 0.0533 96.88 0.1229 99.20
720 0.0107 100.00 0.0074 99.28
730 0.1795 96.88 0.1399 98.95
740 0.0121 100.00 0.0080 99.21
750 0.0049 100.00 0.0112 98.90
760 0.0160 100.00 0.0170 98.37
770 0.0074 100.00 0.0223 97.93
780 0.0529 96.88 0.0930 98.09
790 0.0444 96.88 0.0953 98.12
800 0.0017 100.00 0.0117 98.87
810 0.0063 100.00 0.0120 98.83
820 0.0122 100.00 0.0260 97.68
830 0.0223 100.00 0.0107 98.96
840 0.0903 96.88 0.0967 98.89
850 0.0059 100.00 0.0141 98.65
860 0.0204 100.00 0.0185 98.30
870 0.0325 100.00 0.0197 98.16
880 0.1078 96.88 0.0790 97.22
890 0.0052 100.00 0.0250 97.68
900 0.0039 100.00 0.0321 97.05
910 0.0092 100.00 0.0257 97.60
920 0.0879 96.88 0.0770 98.30
930 0.0310 96.88 0.1182 99.02
940 0.0035 100.00 0.0122 98.80
950 0.0356 96.88 0.0642 98.83
960 0.2923 90.62 0.2716 97.86
970 0.2434 96.88 0.1931 97.52
980 0.1196 93.75 0.1389 97.80
990 0.0549 96.88 0.0476 98.35
1000 0.0011 100.00 0.0074 99.27
1010 0.0009 100.00 0.0071 99.29
1020 0.0015 100.00 0.0095 99.07
1030 0.0069 100.00 0.0139 98.65
1040 0.0069 100.00 0.0207 98.11
1050 0.0025 100.00 0.0159 98.50
