batch class_loss class_acc conf_loss conf
0 2.3146 12.50 0.6279 43.12
10 1.9954 40.62 0.6948 27.74
20 1.8327 65.62 0.9387 29.38
30 1.6791 50.00 0.6816 44.81
40 1.4444 50.00 0.5852 59.67
50 1.1383 75.00 0.5288 66.22
60 0.8890 75.00 0.5259 71.32
70 0.9915 71.88 0.5239 76.26
80 0.7810 84.38 0.3958 80.95
90 0.6346 81.25 0.3866 83.39
100 0.4864 90.62 0.2892 86.04
110 0.4408 87.50 0.2934 86.78
120 0.3316 93.75 0.2362 88.75
130 0.4583 87.50 0.3124 89.53
140 0.5907 75.00 0.5391 91.49
150 0.5048 81.25 0.3914 91.48
160 0.3490 87.50 0.4062 91.32
170 0.6850 81.25 0.4251 89.88
180 0.1310 100.00 0.0917 91.38
190 0.3184 93.75 0.2155 92.19
200 0.3763 90.62 0.3430 92.27
210 0.4813 84.38 0.3758 92.44
220 0.3024 90.62 0.2716 92.36
230 0.3534 87.50 0.3535 92.72
240 0.2457 93.75 0.1542 92.64
250 0.1897 93.75 0.1947 92.69
260 0.1206 100.00 0.0781 92.76
270 0.1704 93.75 0.2233 93.95
280 0.1550 93.75 0.1830 93.61
290 0.2550 90.62 0.2513 93.50
300 0.1716 96.88 0.1444 93.66
310 0.5307 78.12 0.6570 94.47
320 0.0678 100.00 0.0740 93.15
330 0.3281 90.62 0.3520 93.25
340 0.3438 87.50 0.3424 90.81
350 0.4263 87.50 0.2830 91.17
360 0.1866 96.88 0.1671 90.82
370 0.4434 84.38 0.4465 90.02
380 0.3933 90.62 0.2715 93.09
390 0.1226 96.88 0.1255 94.64
400 0.3261 87.50 0.3326 93.62
410 0.0933 93.75 0.1672 93.44
420 0.3098 87.50 0.3342 94.79
430 0.0903 93.75 0.2260 94.83
440 0.0445 100.00 0.0598 94.31
450 0.1716 96.88 0.1429 94.01
460 0.1988 90.62 0.2499 94.05
470 0.1126 96.88 0.1885 93.77
480 0.1921 96.88 0.1430 94.09
490 0.2098 90.62 0.1969 94.20
500 0.2387 93.75 0.2384 96.13
510 0.2548 93.75 0.1469 94.81
520 0.0959 96.88 0.1384 95.05
530 0.0281 100.00 0.0640 94.01
540 0.0992 93.75 0.1897 93.21
550 0.1258 93.75 0.1428 93.80
560 0.1650 96.88 0.0944 94.48
570 0.2016 93.75 0.1479 94.39
580 0.0531 100.00 0.0521 95.12
590 0.2949 90.62 0.2267 95.82
600 0.0716 96.88 0.1185 95.48
610 0.0494 100.00 0.0442 95.73
620 0.0860 100.00 0.0486 95.40
630 0.1814 93.75 0.2162 96.40
640 0.1122 96.88 0.0609 95.62
650 0.3116 87.50 0.3596 95.07
660 0.1046 96.88 0.1452 96.36
670 0.2763 90.62 0.3777 97.30
680 0.0809 100.00 0.0410 96.05
690 0.0683 96.88 0.1086 95.53
700 0.1816 96.88 0.1089 95.63
710 0.5054 90.62 0.3163 93.90
720 0.2487 90.62 0.2459 94.89
730 0.0594 96.88 0.1149 95.48
740 0.1311 96.88 0.1184 96.64
750 0.0154 100.00 0.0524 95.11
760 0.3393 90.62 0.1684 95.35
770 0.1369 96.88 0.1021 95.83
780 0.0120 100.00 0.0328 96.84
790 0.4400 84.38 0.4820 96.47
800 0.0535 100.00 0.0400 96.20
810 0.1911 93.75 0.2025 96.59
820 0.0734 93.75 0.1779 96.36
830 0.0905 96.88 0.1023 95.83
840 0.2681 90.62 0.2616 95.83
850 0.1179 96.88 0.0752 95.92
860 0.0163 100.00 0.0378 96.40
870 0.2324 96.88 0.1330 95.49
880 0.0560 96.88 0.0767 96.02
890 0.1436 96.88 0.0604 95.91
900 0.0453 96.88 0.1068 97.66
910 0.0552 96.88 0.1288 96.23
920 0.0789 96.88 0.1051 95.75
930 0.1083 93.75 0.1197 93.69
940 0.4380 93.75 0.2031 93.97
950 0.2264 96.88 0.1296 94.93
960 0.1287 96.88 0.1038 95.62
970 0.4234 84.38 0.4272 96.10
980 0.1165 96.88 0.1058 95.26
990 0.0626 96.88 0.0899 96.10
1000 0.2060 93.75 0.1807 95.67
1010 0.0376 100.00 0.0322 96.92
1020 0.1124 93.75 0.2411 97.01
1030 0.4264 90.62 0.3830 97.02
1040 0.0721 96.88 0.1529 95.83
1050 0.0626 96.88 0.0957 96.51
1060 0.0579 100.00 0.0386 96.30
1070 0.2401 93.75 0.2403 96.03
