batch class_loss class_acc conf_loss conf
0 0.6769 50.00 0.6954 49.79
10 0.6939 46.88 0.7014 50.29
20 0.6857 53.12 0.6729 51.86
30 0.6899 53.12 0.6796 50.08
40 0.6800 62.50 0.6902 52.84
50 0.7334 37.50 0.7212 55.51
60 0.6926 50.00 0.6963 50.73
70 0.6728 65.62 0.6903 49.22
80 0.7071 43.75 0.7033 51.37
90 0.7025 50.00 0.6847 51.37
100 0.6843 50.00 0.6925 50.53
110 0.6871 50.00 0.6930 49.26
120 0.6931 50.00 0.6927 47.31
130 0.7004 53.12 0.6973 49.99
140 0.6848 62.50 0.6957 49.45
150 0.7139 40.62 0.7013 50.95
160 0.7277 37.50 0.7006 50.05
170 0.6831 53.12 0.6747 49.14
180 0.7130 43.75 0.6847 48.06
190 0.6817 50.00 0.7096 46.90
200 0.7192 46.88 0.7046 51.28
210 0.7057 43.75 0.6903 50.75
220 0.7025 43.75 0.6949 49.43
230 0.6794 62.50 0.6949 51.52
240 0.6405 71.88 0.6561 54.74
250 0.6999 53.12 0.7133 57.31
260 0.6888 56.25 0.6918 52.23
270 0.7172 56.25 0.6829 50.37
280 0.7296 37.50 0.7033 50.79
290 0.7080 40.62 0.6919 50.75
300 0.6864 56.25 0.6766 51.29
310 0.6981 53.12 0.7026 53.03
