batch class_loss class_acc conf_loss conf
0 0.6938 50.00 0.6831 53.02
10 0.6904 59.38 0.6833 51.18
20 0.7080 43.75 0.6896 50.47
30 0.6716 65.62 0.6768 51.29
40 0.6892 50.00 0.6899 53.18
50 0.6713 59.38 0.6771 51.24
60 0.6978 50.00 0.6981 51.90
70 0.7183 34.38 0.7083 53.56
80 0.7007 46.88 0.6957 52.94
90 0.6874 56.25 0.6733 50.18
100 0.7039 40.62 0.7064 52.09
110 0.6942 50.00 0.6927 53.83
120 0.6871 53.12 0.6874 52.48
130 0.7000 53.12 0.6966 52.51
140 0.6834 56.25 0.6884 52.71
150 0.6964 50.00 0.6855 50.23
160 0.6663 65.62 0.7232 50.06
170 0.6941 59.38 0.7037 50.95
180 0.6903 56.25 0.6986 52.18
190 0.6898 50.00 0.7000 52.44
200 0.6945 46.88 0.6962 53.99
210 0.7393 40.62 0.7286 53.82
220 0.6872 56.25 0.7098 49.91
230 0.6953 50.00 0.7103 47.08
240 0.7075 37.50 0.6586 46.49
250 0.6995 43.75 0.6888 49.32
260 0.7004 50.00 0.7016 52.91
270 0.6677 62.50 0.6688 53.86
280 0.6753 56.25 0.6815 53.19
290 0.6808 56.25 0.7008 50.86
300 0.7053 59.38 0.6826 52.25
310 0.7107 46.88 0.7039 53.60
