batch class_loss class_acc conf_loss conf
0 0.6820 62.50 0.6920 49.61
10 0.6876 53.12 0.6943 52.03
20 0.6715 62.50 0.6621 53.61
30 0.7063 56.25 0.7008 55.89
40 0.6638 71.88 0.6568 55.02
50 0.6529 71.88 0.6433 54.22
60 0.6822 56.25 0.6777 53.65
70 0.6763 59.38 0.6768 53.07
80 0.6847 59.38 0.6831 53.13
90 0.6427 65.62 0.6568 56.72
100 0.7030 53.12 0.6889 57.75
110 0.7062 43.75 0.7181 56.16
120 0.7098 46.88 0.7087 54.53
130 0.7134 50.00 0.7001 52.88
140 0.6486 68.75 0.6725 52.67
150 0.7181 50.00 0.7252 52.63
160 0.6919 53.12 0.6915 52.42
170 0.7164 53.12 0.7155 51.16
180 0.6872 53.12 0.6921 50.37
190 0.7051 46.88 0.7006 49.91
200 0.6926 53.12 0.7063 50.03
210 0.6800 56.25 0.6835 50.67
220 0.7093 40.62 0.6994 52.70
230 0.6864 62.50 0.6855 53.16
240 0.6837 56.25 0.6850 56.07
250 0.6630 56.25 0.6816 56.38
260 0.6968 53.12 0.6918 55.34
270 0.6717 59.38 0.6817 54.07
280 0.7072 43.75 0.6890 53.22
290 0.6823 68.75 0.6867 52.22
300 0.6885 59.38 0.6878 51.77
310 0.6845 50.00 0.6935 52.17
