batch class_loss class_acc conf_loss conf
0 0.6966 65.62 0.7013 50.16
10 0.6859 62.50 0.7179 48.76
20 0.6857 62.50 0.6997 50.88
30 0.7037 46.88 0.6968 51.63
40 0.6998 56.25 0.6921 48.93
50 0.7081 43.75 0.6871 48.46
60 0.6655 53.12 0.6964 49.40
70 0.7113 50.00 0.7205 51.48
80 0.7049 50.00 0.6815 49.13
90 0.6923 50.00 0.6996 49.11
100 0.7009 34.38 0.7011 49.58
110 0.6813 59.38 0.6867 52.20
120 0.6862 53.12 0.6947 53.03
130 0.6799 53.12 0.7041 50.94
140 0.6951 59.38 0.7027 49.68
150 0.7039 46.88 0.6781 50.23
160 0.7226 46.88 0.7082 47.87
170 0.6798 65.62 0.7053 49.05
180 0.6944 50.00 0.6842 51.67
190 0.6709 53.12 0.6724 54.18
200 0.7043 50.00 0.6912 53.31
210 0.7017 53.12 0.6879 50.03
220 0.7129 43.75 0.6836 48.90
230 0.6985 40.62 0.6927 50.88
240 0.6750 53.12 0.6745 51.09
250 0.6933 59.38 0.6948 51.17
260 0.6966 46.88 0.7073 49.63
270 0.7022 40.62 0.6770 47.56
280 0.6935 50.00 0.6888 47.03
290 0.6971 50.00 0.6893 48.96
300 0.7176 43.75 0.6976 51.80
310 0.7087 53.12 0.6894 52.40
