batch class_loss class_acc conf_loss conf
0 0.6919 59.38 0.7227 44.85
10 0.6991 46.88 0.6897 49.03
20 0.7030 50.00 0.7027 52.38
30 0.6818 65.62 0.6869 51.92
40 0.7086 43.75 0.6916 49.64
50 0.6812 56.25 0.7175 47.55
60 0.6676 62.50 0.6887 50.22
70 0.6911 53.12 0.6890 54.03
80 0.6816 56.25 0.6979 51.91
90 0.6816 53.12 0.6896 52.82
100 0.7009 37.50 0.6975 53.25
110 0.7025 53.12 0.7036 51.43
120 0.6998 46.88 0.6873 50.73
130 0.7005 46.88 0.6979 52.14
140 0.6870 53.12 0.6953 51.34
150 0.6844 53.12 0.6945 51.77
160 0.6949 53.12 0.7122 51.48
170 0.7074 40.62 0.6977 52.31
180 0.6969 50.00 0.6960 49.92
190 0.6975 46.88 0.6902 49.57
200 0.6869 53.12 0.6765 49.75
210 0.7139 46.88 0.6947 51.50
220 0.6808 56.25 0.7085 48.39
230 0.7004 40.62 0.6951 48.62
240 0.6853 53.12 0.7011 50.16
250 0.6865 53.12 0.7031 48.53
260 0.6885 53.12 0.6790 49.63
270 0.6905 43.75 0.6916 51.69
280 0.6893 59.38 0.6938 50.27
290 0.7077 43.75 0.7025 49.76
300 0.6998 50.00 0.7001 50.84
310 0.6988 43.75 0.7142 51.75
