batch class_loss class_acc conf_loss conf
0 0.6954 50.00 0.7001 51.95
10 0.6890 53.12 0.6883 51.96
20 0.6987 46.88 0.6930 50.86
30 0.6692 65.62 0.6770 52.22
40 0.7011 46.88 0.7061 53.42
50 0.7053 40.62 0.7141 53.88
60 0.7033 46.88 0.6948 50.08
70 0.6858 59.38 0.6976 49.53
80 0.7038 43.75 0.7018 52.38
90 0.6915 50.00 0.6995 51.95
100 0.6745 65.62 0.6765 50.43
110 0.7029 50.00 0.7019 50.27
120 0.6881 46.88 0.6926 48.71
130 0.6855 56.25 0.6946 49.37
140 0.6991 43.75 0.6950 51.60
150 0.7026 50.00 0.7033 52.88
160 0.7001 46.88 0.6868 52.35
170 0.6861 56.25 0.6902 51.62
180 0.6890 68.75 0.6954 49.79
190 0.7017 37.50 0.6793 49.45
200 0.6975 50.00 0.6707 49.56
210 0.6989 46.88 0.7131 50.77
220 0.6930 50.00 0.7045 50.23
230 0.6944 46.88 0.6933 48.15
240 0.6864 59.38 0.7075 47.20
250 0.6986 50.00 0.6983 47.48
260 0.6841 62.50 0.6937 49.31
270 0.7007 56.25 0.6918 52.31
280 0.6991 40.62 0.6999 51.08
290 0.6885 62.50 0.7272 47.00
300 0.6922 59.38 0.7034 48.08
310 0.6726 62.50 0.6914 51.02
