batch class_loss class_acc conf_loss conf
0 0.6915 50.00 0.7045 52.51
10 0.6914 50.00 0.6946 52.58
20 0.6826 62.50 0.6945 50.71
30 0.6870 53.12 0.6775 49.78
40 0.6852 56.25 0.6780 49.22
50 0.6964 43.75 0.6624 45.02
60 0.6848 59.38 0.6950 47.78
70 0.6854 53.12 0.6828 50.90
80 0.7021 40.62 0.7132 54.64
90 0.6951 46.88 0.7009 52.87
100 0.6942 46.88 0.6843 49.06
110 0.6933 50.00 0.6963 48.49
120 0.6910 59.38 0.6880 48.59
130 0.6870 56.25 0.7316 48.86
140 0.6770 46.88 0.6813 50.33
150 0.7100 34.38 0.7168 52.49
160 0.6884 65.62 0.6882 50.80
170 0.6944 50.00 0.6929 48.83
180 0.7036 43.75 0.6949 50.24
190 0.6946 40.62 0.6921 49.95
200 0.7081 40.62 0.7090 48.26
210 0.6974 53.12 0.7171 48.12
220 0.7013 53.12 0.7025 49.66
230 0.6873 59.38 0.6827 52.49
240 0.7056 50.00 0.6976 51.67
250 0.7089 31.25 0.7035 51.41
260 0.6918 31.25 0.7114 51.17
270 0.6804 53.12 0.6836 49.15
280 0.6946 50.00 0.7045 48.35
290 0.6975 37.50 0.6763 48.86
300 0.6952 46.88 0.6798 51.20
310 0.6932 43.75 0.7074 51.43
