batch class_loss class_acc conf_loss conf
0 0.6766 56.25 0.6964 50.77
10 0.6705 53.12 0.7096 53.14
20 0.6993 53.12 0.6767 54.54
30 0.6679 56.25 0.6874 52.45
40 0.6454 65.62 0.6742 54.17
50 0.6948 50.00 0.7017 57.77
60 0.7013 53.12 0.6919 57.04
70 0.7157 59.38 0.7022 56.66
80 0.6652 53.12 0.6837 55.51
90 0.6530 65.62 0.6694 53.98
100 0.6706 65.62 0.6703 53.07
110 0.6876 43.75 0.6874 55.39
120 0.6471 71.88 0.6398 56.96
130 0.7607 37.50 0.7528 57.73
140 0.6523 59.38 0.6672 55.02
150 0.6775 53.12 0.6815 53.65
160 0.7158 43.75 0.7066 54.04
170 0.6655 56.25 0.6866 53.23
180 0.6548 68.75 0.6707 52.20
190 0.6957 59.38 0.6985 52.62
200 0.7223 43.75 0.6992 53.00
210 0.7221 31.25 0.7185 54.91
220 0.6867 59.38 0.6848 53.68
230 0.7036 46.88 0.6991 53.57
240 0.6840 56.25 0.6829 52.74
250 0.6905 53.12 0.7117 51.59
260 0.6753 62.50 0.6611 51.21
270 0.7012 53.12 0.6987 50.68
280 0.6784 68.75 0.6956 50.96
290 0.6739 59.38 0.6626 53.43
300 0.6857 56.25 0.6981 56.30
310 0.7098 46.88 0.7150 58.30
