batch class_loss class_acc conf_loss conf
0 0.6790 62.50 0.6946 49.78
10 0.6588 65.62 0.6696 52.28
20 0.6655 71.88 0.6665 53.89
30 0.6742 59.38 0.6773 55.37
40 0.6790 56.25 0.6987 55.97
50 0.6751 59.38 0.6798 54.51
60 0.7127 53.12 0.6918 53.31
70 0.6814 59.38 0.6992 49.02
80 0.6879 46.88 0.6573 47.98
90 0.7054 43.75 0.6969 50.69
100 0.7341 31.25 0.6935 52.13
110 0.6918 50.00 0.7030 50.84
120 0.6858 53.12 0.6948 51.06
130 0.6900 46.88 0.7026 53.57
140 0.7185 43.75 0.7050 53.90
150 0.6987 56.25 0.6928 53.27
160 0.6667 62.50 0.6789 53.03
170 0.6760 59.38 0.6773 53.26
180 0.7225 40.62 0.7135 54.57
190 0.6832 59.38 0.6836 50.59
200 0.6893 50.00 0.6942 51.46
210 0.6825 53.12 0.6884 51.64
220 0.6842 53.12 0.6984 51.08
230 0.6960 46.88 0.6954 53.16
240 0.7151 40.62 0.7227 54.24
250 0.7080 53.12 0.7168 51.69
260 0.7009 46.88 0.6943 51.65
270 0.7298 37.50 0.7089 53.08
280 0.6576 56.25 0.6689 53.50
290 0.7407 34.38 0.7418 53.29
300 0.7066 53.12 0.6940 51.75
310 0.6867 56.25 0.6926 50.74
