batch class_loss class_acc conf_loss conf
0 0.6892 50.00 0.6970 52.09
10 0.6880 59.38 0.6821 52.75
20 0.6976 56.25 0.6920 52.93
30 0.6824 59.38 0.6845 53.01
40 0.6682 65.62 0.6704 53.13
50 0.7047 43.75 0.7216 53.37
60 0.6901 50.00 0.6799 53.92
70 0.6862 56.25 0.6923 56.03
80 0.6722 62.50 0.6629 56.89
90 0.6883 53.12 0.6925 56.09
100 0.6786 68.75 0.6696 54.29
110 0.6499 65.62 0.6601 53.89
120 0.6858 56.25 0.6957 54.71
130 0.6527 59.38 0.6438 55.39
140 0.6669 56.25 0.6802 56.82
150 0.6840 40.62 0.7095 56.77
160 0.6919 65.62 0.6734 55.56
170 0.6949 59.38 0.6902 55.05
180 0.6960 53.12 0.7022 54.55
190 0.7025 53.12 0.6929 53.07
200 0.6716 68.75 0.6907 50.89
210 0.6657 71.88 0.6816 52.27
220 0.7042 34.38 0.7013 54.52
230 0.6741 50.00 0.6616 53.89
240 0.7164 43.75 0.7194 53.89
250 0.6818 46.88 0.6734 53.66
260 0.6894 50.00 0.6987 53.44
270 0.7223 50.00 0.7071 54.11
280 0.7205 50.00 0.7091 54.02
290 0.6741 65.62 0.7050 51.11
300 0.6858 53.12 0.6662 51.23
310 0.7127 46.88 0.6879 51.79
