batch class_loss class_acc conf_loss conf
0 0.7088 53.12 0.6731 52.41
10 0.7133 53.12 0.6867 53.04
20 0.6657 59.38 0.6779 53.87
30 0.6825 62.50 0.7121 50.49
40 0.7275 40.62 0.7392 49.78
50 0.7318 40.62 0.7276 46.85
60 0.7140 46.88 0.7240 45.67
70 0.6965 37.50 0.7279 49.41
80 0.6848 53.12 0.6573 52.09
90 0.7077 53.12 0.7131 52.27
100 0.7261 43.75 0.6888 51.35
110 0.7089 43.75 0.7281 51.41
120 0.7061 40.62 0.6825 51.69
130 0.6942 59.38 0.6796 51.56
140 0.7236 34.38 0.7266 54.11
150 0.7026 43.75 0.6946 49.34
160 0.6644 59.38 0.6927 50.84
170 0.6818 59.38 0.6864 53.39
180 0.6804 68.75 0.6820 50.61
190 0.7235 43.75 0.6710 48.20
200 0.6690 68.75 0.6860 48.98
210 0.7112 46.88 0.7336 49.36
220 0.6795 59.38 0.7299 48.57
230 0.6912 53.12 0.6912 49.17
240 0.6914 53.12 0.6720 51.73
250 0.7032 46.88 0.7100 53.43
260 0.7066 43.75 0.6884 50.83
270 0.7081 34.38 0.6774 48.25
280 0.6862 53.12 0.7244 47.57
290 0.7069 40.62 0.6833 46.30
300 0.7047 53.12 0.7010 47.33
310 0.7046 34.38 0.6752 47.56
