batch class_loss class_acc conf_loss conf
0 0.7023 46.88 0.7215 50.57
10 0.7128 40.62 0.7055 48.31
20 0.6962 50.00 0.6914 45.53
30 0.6983 50.00 0.7271 49.23
40 0.7058 46.88 0.7043 51.60
50 0.7140 34.38 0.6577 48.13
60 0.6756 53.12 0.6977 48.02
70 0.6750 59.38 0.7208 47.38
80 0.6989 40.62 0.6726 45.17
90 0.7162 43.75 0.6981 45.61
100 0.7060 40.62 0.7289 52.26
110 0.7025 50.00 0.7028 52.06
120 0.6937 46.88 0.7066 48.98
130 0.7155 43.75 0.6865 46.78
140 0.7261 46.88 0.7127 49.97
150 0.7009 50.00 0.7098 54.60
160 0.7121 43.75 0.7184 52.03
170 0.6862 56.25 0.7196 47.05
180 0.7008 40.62 0.6843 48.40
190 0.6887 62.50 0.7010 50.09
200 0.6574 65.62 0.6826 50.11
210 0.7254 31.25 0.7055 48.65
220 0.6850 46.88 0.7010 47.87
230 0.6665 46.88 0.6918 51.88
240 0.6809 68.75 0.6938 51.53
250 0.6970 46.88 0.6897 49.32
260 0.6847 59.38 0.7018 49.46
270 0.6969 50.00 0.6964 51.40
280 0.7102 40.62 0.6931 52.66
290 0.6803 50.00 0.6731 51.65
300 0.6973 53.12 0.7103 50.06
310 0.6917 56.25 0.7059 48.05
