batch class_loss class_acc conf_loss conf
0 0.6962 46.88 0.7000 53.85
10 0.6765 56.25 0.6654 54.58
20 0.7066 56.25 0.7278 54.64
30 0.7265 46.88 0.7204 56.17
40 0.6879 62.50 0.6769 55.92
50 0.6880 46.88 0.7063 55.80
60 0.6558 65.62 0.6691 55.16
70 0.7140 50.00 0.7053 55.22
80 0.6706 53.12 0.6885 51.30
90 0.6517 53.12 0.6748 52.17
100 0.6916 62.50 0.7023 55.17
110 0.7287 40.62 0.7223 55.47
120 0.6659 62.50 0.6811 54.16
130 0.7138 43.75 0.7251 56.11
140 0.7094 43.75 0.7096 56.15
150 0.6718 59.38 0.6871 55.08
160 0.6844 56.25 0.6739 53.49
170 0.6923 50.00 0.6812 55.19
180 0.6728 62.50 0.6766 54.93
190 0.6704 46.88 0.6732 55.15
200 0.6941 53.12 0.7175 55.00
210 0.6309 59.38 0.6463 54.52
220 0.6654 59.38 0.6751 55.50
230 0.7329 40.62 0.7464 54.76
240 0.6981 62.50 0.6879 53.84
250 0.6968 56.25 0.6934 54.07
260 0.6567 65.62 0.6645 54.64
270 0.6761 59.38 0.6775 54.75
280 0.7094 37.50 0.7027 53.97
290 0.6814 62.50 0.6794 52.54
300 0.6803 53.12 0.6952 52.57
310 0.7293 40.62 0.7050 53.78
