batch class_loss class_acc conf_loss conf
0 0.6961 43.75 0.6919 49.66
10 0.6801 62.50 0.6996 47.33
20 0.6776 53.12 0.6790 49.16
30 0.6816 68.75 0.6530 52.79
40 0.6939 56.25 0.6757 54.56
50 0.7032 43.75 0.7063 53.17
60 0.7326 31.25 0.7081 52.49
70 0.6946 43.75 0.6945 49.20
80 0.7324 43.75 0.6817 49.53
90 0.7047 53.12 0.6889 51.56
100 0.6781 59.38 0.6855 52.43
110 0.7006 50.00 0.6888 52.48
120 0.7090 37.50 0.7093 52.75
130 0.6825 71.88 0.6882 50.63
140 0.6855 53.12 0.7030 52.88
150 0.6976 50.00 0.6906 52.56
160 0.7052 53.12 0.6857 51.68
170 0.7017 46.88 0.6962 51.25
180 0.6664 65.62 0.6894 50.71
190 0.6638 62.50 0.6663 54.69
200 0.6929 62.50 0.6709 57.40
210 0.6803 62.50 0.6777 54.76
220 0.6755 62.50 0.6767 51.75
230 0.6776 50.00 0.6821 48.93
240 0.6777 56.25 0.7074 49.86
250 0.7161 37.50 0.7101 51.96
260 0.6942 40.62 0.6902 51.67
270 0.7014 31.25 0.6816 51.16
280 0.7219 46.88 0.7128 51.52
290 0.7029 50.00 0.6918 50.77
300 0.6791 56.25 0.7044 51.09
310 0.6991 50.00 0.6914 52.21
