batch class_loss class_acc conf_loss conf
0 0.6855 62.50 0.6901 51.46
10 0.6872 53.12 0.7092 51.74
20 0.6860 59.38 0.6786 53.03
30 0.6899 50.00 0.6918 51.45
40 0.6932 50.00 0.6972 49.21
50 0.6937 53.12 0.6966 49.46
60 0.7078 43.75 0.7047 51.35
70 0.7043 50.00 0.6990 50.40
80 0.6857 56.25 0.6853 48.87
90 0.6847 62.50 0.6883 49.89
100 0.6946 50.00 0.7065 51.05
110 0.6923 56.25 0.6943 52.05
120 0.7043 40.62 0.7055 52.15
130 0.6903 59.38 0.7012 51.71
140 0.7055 28.12 0.6999 50.66
150 0.6942 56.25 0.6927 48.17
160 0.6976 46.88 0.6938 48.20
170 0.6995 40.62 0.6897 49.71
180 0.7079 53.12 0.6996 52.48
190 0.6764 68.75 0.6805 52.79
200 0.6859 56.25 0.6961 52.85
210 0.6720 62.50 0.6790 51.39
220 0.6787 65.62 0.6953 50.05
230 0.6858 53.12 0.6723 51.26
240 0.6841 59.38 0.6810 51.39
250 0.6967 50.00 0.7021 51.74
260 0.6877 59.38 0.6874 50.66
270 0.6714 75.00 0.6880 51.00
280 0.7054 46.88 0.7017 53.41
290 0.6890 53.12 0.6924 52.74
300 0.6871 53.12 0.6952 49.94
310 0.7082 43.75 0.6837 50.02
