batch class_loss class_acc conf_loss conf
0 0.6898 46.88 0.6917 48.58
10 0.6863 53.12 0.6963 48.26
20 0.6824 53.12 0.6899 52.11
30 0.6984 46.88 0.6946 54.58
40 0.7042 37.50 0.6975 51.04
50 0.6803 65.62 0.7051 49.03
60 0.7012 50.00 0.6919 51.42
70 0.6784 46.88 0.6969 53.34
80 0.6857 53.12 0.6812 54.49
90 0.7055 31.25 0.7118 52.59
100 0.6910 50.00 0.6975 50.00
110 0.6907 56.25 0.7072 47.75
120 0.6942 46.88 0.7078 48.68
130 0.6906 46.88 0.6721 49.93
140 0.7026 50.00 0.7126 49.98
150 0.6936 50.00 0.7136 49.06
160 0.6915 46.88 0.6840 51.82
170 0.6938 56.25 0.6904 52.97
180 0.7070 34.38 0.7077 51.64
190 0.7130 50.00 0.7091 51.19
200 0.7260 43.75 0.7050 51.43
210 0.6915 53.12 0.6872 50.27
220 0.7146 43.75 0.6843 49.62
230 0.6928 56.25 0.7018 49.30
240 0.7024 43.75 0.6974 49.68
250 0.6905 46.88 0.6862 49.42
260 0.6903 53.12 0.6849 48.28
270 0.7080 31.25 0.6944 49.67
280 0.6916 59.38 0.7011 48.34
290 0.6741 59.38 0.6720 50.50
300 0.6738 59.38 0.6829 51.94
310 0.6951 59.38 0.6927 51.51
