batch class_loss class_acc conf_loss conf
0 0.7022 43.75 0.6930 49.71
10 0.7356 34.38 0.6578 49.67
20 0.6824 62.50 0.6978 49.97
30 0.7181 56.25 0.7046 51.94
40 0.6701 62.50 0.6769 50.30
50 0.7130 46.88 0.7649 49.77
60 0.7103 43.75 0.6737 45.01
70 0.7150 43.75 0.6878 44.10
80 0.7047 50.00 0.6961 47.45
90 0.6746 50.00 0.6726 52.86
100 0.6940 53.12 0.6774 51.02
110 0.7246 43.75 0.6971 47.82
120 0.7059 46.88 0.7079 48.62
130 0.7012 37.50 0.6965 49.13
140 0.6790 62.50 0.7057 50.64
150 0.7009 43.75 0.7063 52.52
160 0.7012 43.75 0.6883 50.89
170 0.6799 46.88 0.6605 49.04
180 0.7324 40.62 0.7274 49.17
190 0.6917 62.50 0.7003 49.97
200 0.6628 62.50 0.6821 53.03
210 0.6867 50.00 0.6565 54.08
220 0.6855 53.12 0.7101 49.18
230 0.7162 46.88 0.6956 46.66
240 0.6970 53.12 0.7022 49.67
250 0.6871 50.00 0.6824 54.07
260 0.6958 40.62 0.7009 51.64
270 0.7020 37.50 0.6880 48.83
280 0.6920 50.00 0.7004 44.19
290 0.6891 50.00 0.7079 46.75
300 0.7030 43.75 0.7007 51.83
310 0.7181 37.50 0.7323 54.53
