batch class_loss class_acc conf_loss conf
0 0.6836 53.12 0.6850 51.82
10 0.6874 53.12 0.6982 52.08
20 0.6861 46.88 0.6899 53.04
30 0.6932 50.00 0.7000 54.22
40 0.6998 50.00 0.6933 53.97
50 0.6684 65.62 0.6901 52.92
60 0.6886 56.25 0.6749 53.85
70 0.6950 53.12 0.6860 53.98
80 0.6973 46.88 0.6995 55.15
90 0.6816 59.38 0.6875 55.49
100 0.7267 37.50 0.7020 54.79
110 0.7339 43.75 0.7314 54.20
120 0.6610 62.50 0.6489 54.32
130 0.6926 43.75 0.7041 54.04
140 0.6915 43.75 0.6855 51.75
150 0.6902 46.88 0.6792 52.15
160 0.6650 71.88 0.6817 53.08
170 0.6689 62.50 0.6661 53.66
180 0.6811 50.00 0.6931 54.22
190 0.6686 56.25 0.6773 54.69
200 0.6644 62.50 0.6814 54.38
210 0.6808 59.38 0.6857 53.50
220 0.6909 59.38 0.6877 54.26
230 0.6989 46.88 0.7006 54.67
240 0.7294 46.88 0.6967 53.36
250 0.6753 50.00 0.6969 52.95
260 0.6989 53.12 0.6915 52.85
270 0.6719 59.38 0.6763 52.99
280 0.6661 56.25 0.6949 53.17
290 0.6915 50.00 0.6849 54.37
300 0.7381 34.38 0.7527 56.32
310 0.7221 46.88 0.7025 55.09
