batch class_loss class_acc conf_loss conf
0 0.6976 43.75 0.6760 49.30
10 0.7193 43.75 0.6915 50.01
20 0.6983 56.25 0.6954 50.08
30 0.6699 59.38 0.6795 51.84
40 0.6900 43.75 0.6863 52.01
50 0.6850 50.00 0.6644 50.00
60 0.7078 43.75 0.6993 49.94
70 0.7049 37.50 0.7217 51.23
80 0.6981 31.25 0.6871 50.31
90 0.7098 46.88 0.6967 49.59
100 0.7127 34.38 0.7077 51.01
110 0.7050 43.75 0.7005 50.95
120 0.7095 34.38 0.7330 53.00
130 0.6950 53.12 0.6921 51.76
140 0.7199 40.62 0.6852 50.19
150 0.7174 43.75 0.6946 49.86
160 0.6926 53.12 0.6928 49.39
170 0.6999 40.62 0.6759 49.25
180 0.6801 62.50 0.7275 46.84
190 0.7087 43.75 0.6774 50.08
200 0.7172 37.50 0.7001 49.76
210 0.7099 40.62 0.7204 49.79
220 0.7157 37.50 0.6889 48.30
230 0.7046 40.62 0.6876 47.00
240 0.6818 53.12 0.6692 49.22
250 0.6967 43.75 0.7005 47.63
260 0.6853 50.00 0.7022 49.10
270 0.7185 53.12 0.6863 53.94
280 0.6926 50.00 0.6952 53.24
290 0.6846 65.62 0.7041 47.93
300 0.6954 50.00 0.7028 49.93
310 0.6958 40.62 0.7075 53.97
