batch class_loss class_acc conf_loss conf
0 0.6634 62.50 0.6884 52.24
10 0.6917 50.00 0.6972 52.49
20 0.6710 59.38 0.6663 54.23
30 0.6773 53.12 0.6870 54.68
40 0.6925 43.75 0.7013 54.81
50 0.6652 65.62 0.6833 53.67
60 0.7008 56.25 0.7015 53.13
70 0.6533 68.75 0.6752 52.19
80 0.6998 50.00 0.6989 54.25
90 0.6882 59.38 0.6845 54.06
100 0.6846 53.12 0.6898 53.48
110 0.6764 56.25 0.7009 55.04
120 0.6445 65.62 0.6495 55.61
130 0.7287 46.88 0.7282 55.75
140 0.6749 50.00 0.6777 55.10
150 0.6670 59.38 0.6694 53.25
160 0.7307 37.50 0.7207 54.06
170 0.6933 56.25 0.6961 54.36
180 0.6713 59.38 0.6644 54.32
190 0.7178 40.62 0.7035 53.48
200 0.7061 53.12 0.7205 51.73
210 0.7298 37.50 0.7167 51.62
220 0.6913 56.25 0.6852 52.00
230 0.7069 43.75 0.7058 52.98
240 0.7284 43.75 0.7076 52.22
250 0.7145 40.62 0.7049 50.37
260 0.6977 40.62 0.6897 51.21
270 0.6843 59.38 0.6881 52.34
280 0.6705 53.12 0.6819 54.85
290 0.6784 53.12 0.7041 55.67
300 0.6971 53.12 0.6888 54.10
310 0.6853 56.25 0.6876 51.90
