batch class_loss class_acc conf_loss conf
0 0.6889 46.88 0.6916 51.24
10 0.6876 59.38 0.6784 54.13
20 0.6716 56.25 0.6910 56.15
30 0.6715 65.62 0.6599 54.52
40 0.7232 43.75 0.7389 56.27
50 0.7016 53.12 0.6918 54.88
60 0.6940 40.62 0.6911 51.36
70 0.6731 46.88 0.6610 51.44
80 0.6538 71.88 0.6708 54.66
90 0.7072 43.75 0.7089 57.44
100 0.6872 59.38 0.6687 55.15
110 0.7031 56.25 0.6881 54.41
120 0.7056 43.75 0.7021 51.52
130 0.6867 62.50 0.7009 48.97
140 0.6978 40.62 0.6962 49.26
150 0.6790 53.12 0.6816 48.87
160 0.7243 40.62 0.6892 50.56
170 0.6881 62.50 0.6572 49.78
180 0.7271 40.62 0.7437 52.58
190 0.7072 50.00 0.7087 54.69
200 0.6712 68.75 0.6638 54.79
210 0.7188 34.38 0.7496 55.81
220 0.6927 50.00 0.6917 52.90
230 0.6734 62.50 0.6824 51.16
240 0.7238 40.62 0.7001 51.99
250 0.6872 59.38 0.6865 51.79
260 0.7138 40.62 0.7304 53.50
270 0.7026 43.75 0.7046 52.50
280 0.6952 50.00 0.6877 52.45
290 0.6726 62.50 0.6807 52.54
300 0.7073 53.12 0.7101 51.56
310 0.6804 53.12 0.6907 51.94
