batch class_loss class_acc conf_loss conf
0 0.6637 65.62 0.6681 54.25
10 0.6863 56.25 0.6928 52.86
20 0.6855 68.75 0.7060 50.28
30 0.6881 62.50 0.6971 51.34
40 0.6812 59.38 0.6825 53.22
50 0.6953 50.00 0.6823 54.82
60 0.6931 50.00 0.6971 52.19
70 0.7244 50.00 0.6902 50.49
80 0.6982 53.12 0.6893 51.00
90 0.7043 62.50 0.6860 52.14
100 0.7173 46.88 0.7166 52.95
110 0.7031 40.62 0.6745 50.12
120 0.6995 56.25 0.7142 49.82
130 0.7201 46.88 0.7029 52.03
140 0.6935 50.00 0.6773 50.97
150 0.6982 50.00 0.7139 49.82
160 0.6998 46.88 0.7042 50.92
170 0.6787 56.25 0.6924 51.23
180 0.6899 46.88 0.6936 49.91
190 0.7192 40.62 0.7136 51.36
200 0.6946 65.62 0.6972 50.86
210 0.7155 31.25 0.6928 51.08
220 0.6959 46.88 0.7013 51.52
230 0.7321 34.38 0.7200 52.94
240 0.6717 62.50 0.6902 50.36
250 0.6885 56.25 0.6799 52.09
260 0.6761 59.38 0.6940 53.57
270 0.7066 43.75 0.7129 52.73
280 0.7020 43.75 0.7030 52.91
290 0.6801 50.00 0.6863 52.81
300 0.6732 59.38 0.6792 51.31
310 0.7131 34.38 0.7258 51.07
