batch class_loss class_acc conf_loss conf
0 0.6988 53.12 0.7142 53.80
10 0.6605 65.62 0.7169 50.96
20 0.6594 56.25 0.6811 52.95
30 0.7164 43.75 0.7089 54.33
40 0.7112 53.12 0.7072 53.29
50 0.6724 65.62 0.7047 51.42
60 0.6699 59.38 0.6900 53.95
70 0.6980 46.88 0.7094 48.53
80 0.6781 56.25 0.7484 44.37
90 0.6485 62.50 0.6843 50.46
100 0.7292 34.38 0.7484 52.57
110 0.7355 50.00 0.6660 46.84
120 0.7098 40.62 0.6807 43.62
130 0.6942 50.00 0.6997 47.06
140 0.6998 46.88 0.6997 47.77
150 0.6909 53.12 0.7162 50.02
160 0.6946 50.00 0.6724 50.62
170 0.7012 50.00 0.6820 50.51
180 0.7098 40.62 0.6916 49.50
190 0.6881 46.88 0.7107 50.70
200 0.7036 59.38 0.6764 48.05
210 0.7399 43.75 0.6898 52.72
220 0.6984 43.75 0.7017 52.02
230 0.6937 53.12 0.7093 45.55
240 0.6983 46.88 0.6884 45.33
250 0.6810 62.50 0.6970 51.07
260 0.6753 56.25 0.6829 54.01
270 0.6970 46.88 0.6846 49.47
280 0.6770 62.50 0.7454 47.65
290 0.7216 43.75 0.6926 52.01
300 0.6935 53.12 0.6741 49.58
310 0.6954 46.88 0.6765 49.11
