batch class_loss class_acc conf_loss conf
0 2.4227 3.12 0.7697 53.24
10 2.0833 18.75 0.5332 31.74
20 1.7656 56.25 0.8561 28.48
30 1.6525 56.25 0.7039 40.25
40 1.1736 71.88 0.5781 56.62
50 0.8515 93.75 0.4081 69.20
60 0.9253 78.12 0.4330 74.21
70 1.0426 62.50 0.6526 76.29
80 0.6511 84.38 0.4198 81.97
90 0.4967 90.62 0.2799 84.15
100 0.5527 90.62 0.2808 86.79
110 0.4806 84.38 0.3989 87.82
120 0.6005 84.38 0.4876 88.24
130 0.3931 87.50 0.4124 89.01
140 0.3388 90.62 0.2922 87.31
150 0.3923 87.50 0.3318 88.03
160 0.3459 87.50 0.3268 87.22
170 0.1905 93.75 0.2187 90.12
180 0.3424 87.50 0.3739 89.83
190 0.3599 84.38 0.3356 88.90
200 0.3497 87.50 0.3697 89.03
210 0.2098 90.62 0.2690 88.79
220 0.1231 96.88 0.1616 90.14
230 0.5139 84.38 0.4168 90.64
240 0.4271 87.50 0.3890 91.34
250 0.1826 93.75 0.1581 91.69
260 0.2263 93.75 0.2378 92.09
270 0.3564 84.38 0.3748 92.12
280 0.3784 87.50 0.3156 92.57
290 0.2791 93.75 0.1689 91.53
300 0.4194 84.38 0.3461 89.37
310 0.2091 93.75 0.1585 90.21
320 0.2476 90.62 0.2380 90.82
330 0.2270 90.62 0.2159 92.63
340 0.2513 90.62 0.2786 93.18
350 0.2631 90.62 0.2749 92.42
360 0.3185 87.50 0.3086 94.87
370 0.2516 93.75 0.2213 93.93
380 0.2475 96.88 0.1516 93.84
390 0.0496 100.00 0.0506 95.15
400 0.2889 93.75 0.1984 95.12
410 0.1851 93.75 0.1758 92.71
420 0.1202 93.75 0.1869 94.02
430 0.1761 93.75 0.2346 92.79
440 0.2626 87.50 0.2185 92.51
450 0.4080 93.75 0.2667 94.60
460 0.1891 93.75 0.2447 94.66
470 0.1824 93.75 0.1886 94.45
480 0.4063 90.62 0.2452 94.31
490 0.1795 96.88 0.1810 94.26
500 0.1571 93.75 0.2276 94.40
510 0.0497 100.00 0.0704 93.42
520 0.2383 93.75 0.1641 93.97
530 0.0434 100.00 0.0560 94.71
540 0.2725 81.25 0.6223 94.88
550 0.1021 96.88 0.1141 95.76
560 0.2284 90.62 0.2494 95.19
570 0.0991 96.88 0.1242 93.86
580 0.2380 93.75 0.1703 94.03
590 0.0531 100.00 0.0616 94.15
600 0.3598 87.50 0.2751 93.35
610 0.2568 90.62 0.3069 94.84
620 0.1187 96.88 0.1077 95.27
630 0.2700 90.62 0.3448 95.63
640 0.1055 96.88 0.1264 94.92
650 0.0519 96.88 0.0928 95.83
660 0.2231 90.62 0.2301 96.47
670 0.0383 100.00 0.0365 96.49
680 0.1537 96.88 0.2051 96.55
690 0.2528 90.62 0.2552 95.13
700 0.1698 93.75 0.1336 96.25
710 0.0735 96.88 0.1007 96.40
720 0.3071 81.25 0.4526 95.28
730 0.2211 90.62 0.2197 94.46
740 0.1254 96.88 0.1557 95.54
750 0.2597 93.75 0.2213 93.39
760 0.1747 93.75 0.1557 94.19
770 0.1723 96.88 0.1151 94.57
780 0.0619 96.88 0.0765 96.12
790 0.3138 87.50 0.3024 95.59
800 0.2679 90.62 0.2414 95.06
810 0.1086 100.00 0.0490 95.34
820 0.1502 93.75 0.1219 94.87
830 0.0713 96.88 0.0941 95.93
840 0.2313 93.75 0.2141 95.21
850 0.1414 93.75 0.2018 94.75
860 0.1426 93.75 0.2160 93.34
870 0.0435 100.00 0.0511 95.19
880 0.0630 100.00 0.0539 94.97
890 0.0437 100.00 0.0432 95.89
