batch class_loss class_acc conf_loss conf
0 0.6909 50.00 0.7018 48.81
10 0.6751 62.50 0.6855 51.00
20 0.6717 65.62 0.6920 52.57
30 0.6859 59.38 0.6762 54.90
40 0.6861 53.12 0.6870 50.26
50 0.6867 53.12 0.7026 49.81
60 0.6976 50.00 0.6943 49.20
70 0.6809 53.12 0.7058 49.14
80 0.6592 62.50 0.6728 50.74
90 0.6728 68.75 0.6792 51.77
100 0.7006 46.88 0.6963 49.20
110 0.6840 56.25 0.6976 48.49
120 0.6868 59.38 0.7001 50.81
130 0.6757 59.38 0.6992 53.41
140 0.6904 46.88 0.6963 55.00
150 0.6920 50.00 0.6950 53.90
160 0.6930 50.00 0.6856 53.12
170 0.6704 59.38 0.6905 51.48
180 0.6892 53.12 0.6811 52.37
190 0.6448 68.75 0.6632 53.82
200 0.6863 59.38 0.6734 52.37
210 0.6779 53.12 0.6819 49.93
220 0.7120 46.88 0.7054 52.25
230 0.7126 59.38 0.7127 54.45
240 0.6975 46.88 0.6943 54.87
250 0.6736 62.50 0.6766 54.60
260 0.6912 56.25 0.7019 50.92
270 0.6837 56.25 0.6981 48.68
280 0.7105 43.75 0.6840 50.15
290 0.7074 40.62 0.6905 50.68
300 0.6896 59.38 0.7001 49.84
310 0.7323 31.25 0.7116 51.33
